id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
6780,571148.0,0.004,0,0,0,1024,0,0,0,0
6781,571158.0,0.00416,0,0,0,28700,0,0,0,0
6782,571189.0,0.093088,32,1,1,0,0,0,0,0
6783,571309.0,0.005376,0,0,0,28700,0,0,0,2
6784,571335.0,0.002688,0,0,0,1024,0,0,0,2
6785,571392.0,0.001312,0,1,0,0,0,0,0,0
6786,571440.0,0.001536,0,1,0,0,0,0,0,0
6787,571470.0,0.001856,0,0,0,4096,0,0,0,1
6788,571489.0,0.006656,0,0,0,32768,0,0,0,1
6789,571500.0,0.004032,0,0,0,1024,0,0,0,0
6790,571510.0,0.004192,0,0,0,28700,0,0,0,0
6791,571540.0,0.093216,32,1,1,0,0,0,0,0
6792,571660.0,0.005376,0,0,0,28700,0,0,0,2
6793,571686.0,0.002688,0,0,0,1024,0,0,0,2
6794,571742.0,0.001312,0,1,0,0,0,0,0,0
6795,571792.0,0.001504,0,1,0,0,0,0,0,0
6796,571821.0,0.001856,0,0,0,4096,0,0,0,1
6797,571840.0,0.006656,0,0,0,32768,0,0,0,1
6798,571852.0,0.004,0,0,0,1024,0,0,0,0
6799,571862.0,0.004192,0,0,0,28700,0,0,0,0
6800,571892.0,0.093439,32,1,1,0,0,0,0,0
6801,572013.0,0.005376,0,0,0,28700,0,0,0,2
6802,572039.0,0.002688,0,0,0,1024,0,0,0,2
6803,572095.0,0.001312,0,1,0,0,0,0,0,0
6804,572147.0,0.001472,0,1,0,0,0,0,0,0
6805,572177.0,0.001824,0,0,0,4096,0,0,0,1
6806,572196.0,0.006656,0,0,0,32768,0,0,0,1
6807,572209.0,0.004064,0,0,0,1024,0,0,0,0
6808,572218.0,0.004192,0,0,0,28700,0,0,0,0
6809,572249.0,0.093279,32,1,1,0,0,0,0,0
6810,572369.0,0.005376,0,0,0,28700,0,0,0,2
6811,572412.0,0.002912,0,0,0,1024,0,0,0,2
6812,572556.0,0.00128,0,1,0,0,0,0,0,0
6813,572606.0,0.001504,0,1,0,0,0,0,0,0
6814,572636.0,0.001824,0,0,0,4096,0,0,0,1
6815,572655.0,0.006656,0,0,0,32768,0,0,0,1
6816,572667.0,0.004,0,0,0,1024,0,0,0,0
6817,572677.0,0.004192,0,0,0,28700,0,0,0,0
6818,572707.0,0.093791,32,1,1,0,0,0,0,0
6819,572828.0,0.005376,0,0,0,28700,0,0,0,2
6820,572853.0,0.002688,0,0,0,1024,0,0,0,2
6821,572910.0,0.001344,0,1,0,0,0,0,0,0
6822,572959.0,0.001504,0,1,0,0,0,0,0,0
6823,572989.0,0.001856,0,0,0,4096,0,0,0,1
6824,573008.0,0.006656,0,0,0,32768,0,0,0,1
6825,573020.0,0.004,0,0,0,1024,0,0,0,0
6826,573030.0,0.004192,0,0,0,28700,0,0,0,0
6827,573074.0,0.093311,32,1,1,0,0,0,0,0
6828,573196.0,0.005376,0,0,0,28700,0,0,0,2
6829,573222.0,0.002688,0,0,0,1024,0,0,0,2
6830,573279.0,0.001344,0,1,0,0,0,0,0,0
6831,573329.0,0.001536,0,1,0,0,0,0,0,0
6832,573368.0,0.001856,0,0,0,4096,0,0,0,1
6833,573391.0,0.006624,0,0,0,32768,0,0,0,1
6834,573403.0,0.004,0,0,0,1024,0,0,0,0
6835,573412.0,0.004191,0,0,0,28700,0,0,0,0
6836,573442.0,0.093472,32,1,1,0,0,0,0,0
6837,573563.0,0.005376,0,0,0,28700,0,0,0,2
6838,573589.0,0.002688,0,0,0,1024,0,0,0,2
6839,573645.0,0.001312,0,1,0,0,0,0,0,0
6840,573694.0,0.001504,0,1,0,0,0,0,0,0
6841,573724.0,0.001952,0,0,0,4096,0,0,0,1
6842,573743.0,0.006624,0,0,0,32768,0,0,0,1
6843,573755.0,0.004,0,0,0,1024,0,0,0,0
6844,573764.0,0.004192,0,0,0,28700,0,0,0,0
6845,573794.0,0.09376,32,1,1,0,0,0,0,0
6846,573915.0,0.005376,0,0,0,28700,0,0,0,2
6847,573941.0,0.002688,0,0,0,1024,0,0,0,2
6848,573997.0,0.001312,0,1,0,0,0,0,0,0
6849,574045.0,0.001504,0,1,0,0,0,0,0,0
6850,574075.0,0.00192,0,0,0,4096,0,0,0,1
6851,574094.0,0.006656,0,0,0,32768,0,0,0,1
6852,574106.0,0.004,0,0,0,1024,0,0,0,0
6853,574116.0,0.004192,0,0,0,28700,0,0,0,0
6854,574147.0,0.093439,32,1,1,0,0,0,0,0
6855,574267.0,0.005376,0,0,0,28700,0,0,0,2
6856,574293.0,0.002688,0,0,0,1024,0,0,0,2
6857,574355.0,0.001312,0,1,0,0,0,0,0,0
6858,574403.0,0.001504,0,1,0,0,0,0,0,0
6859,574433.0,0.001824,0,0,0,4096,0,0,0,1
6860,574452.0,0.006656,0,0,0,32768,0,0,0,1
6861,574464.0,0.004032,0,0,0,1024,0,0,0,0
6862,574474.0,0.004192,0,0,0,28700,0,0,0,0
6863,574504.0,0.093919,32,1,1,0,0,0,0,0
6864,574625.0,0.005568,0,0,0,28700,0,0,0,2
6865,574651.0,0.00288,0,0,0,1024,0,0,0,2
6866,574707.0,0.001312,0,1,0,0,0,0,0,0
6867,574757.0,0.001504,0,1,0,0,0,0,0,0
6868,574786.0,0.001824,0,0,0,4096,0,0,0,1
6869,574805.0,0.006656,0,0,0,32768,0,0,0,1
6870,574818.0,0.004,0,0,0,1024,0,0,0,0
6871,574827.0,0.004192,0,0,0,28700,0,0,0,0
6872,574882.0,0.094016,32,1,1,0,0,0,0,0
6873,575003.0,0.005376,0,0,0,28700,0,0,0,2
6874,575029.0,0.002688,0,0,0,1024,0,0,0,2
6875,575085.0,0.00128,0,1,0,0,0,0,0,0
6876,575133.0,0.001504,0,1,0,0,0,0,0,0
6877,575163.0,0.001856,0,0,0,4096,0,0,0,1
6878,575181.0,0.006656,0,0,0,32768,0,0,0,1
6879,575194.0,0.004032,0,0,0,1024,0,0,0,0
6880,575202.0,0.004192,0,0,0,28700,0,0,0,0
6881,575237.0,0.093152,32,1,1,0,0,0,0,0
6882,575357.0,0.005376,0,0,0,28700,0,0,0,2
6883,575383.0,0.002688,0,0,0,1024,0,0,0,2
6884,575439.0,0.00128,0,1,0,0,0,0,0,0
6885,575487.0,0.001536,0,1,0,0,0,0,0,0
6886,575517.0,0.001824,0,0,0,4096,0,0,0,1
6887,575536.0,0.006656,0,0,0,32768,0,0,0,1
6888,575549.0,0.004032,0,0,0,1024,0,0,0,0
6889,575558.0,0.00416,0,0,0,28700,0,0,0,0
6890,575588.0,0.093247,32,1,1,0,0,0,0,0
6891,575708.0,0.005376,0,0,0,28700,0,0,0,2
6892,575735.0,0.002656,0,0,0,1024,0,0,0,2
6893,575791.0,0.001312,0,1,0,0,0,0,0,0
6894,575839.0,0.001504,0,1,0,0,0,0,0,0
6895,575869.0,0.001824,0,0,0,4096,0,0,0,1
6896,575888.0,0.006656,0,0,0,32768,0,0,0,1
6897,575901.0,0.004032,0,0,0,1024,0,0,0,0
6898,575910.0,0.004192,0,0,0,28700,0,0,0,0
6899,575941.0,0.093343,32,1,1,0,0,0,0,0
6900,576063.0,0.01408,0,0,0,28700,0,0,0,2
6901,576100.0,0.002688,0,0,0,1024,0,0,0,2
6902,576159.0,0.00128,0,1,0,0,0,0,0,0
6903,576210.0,0.001536,0,1,0,0,0,0,0,0
6904,576241.0,0.001856,0,0,0,4096,0,0,0,1
6905,576261.0,0.006656,0,0,0,32768,0,0,0,1
6906,576273.0,0.003968,0,0,0,1024,0,0,0,0
6907,576283.0,0.004192,0,0,0,28700,0,0,0,0
6908,576315.0,0.092864,32,1,1,0,0,0,0,0
6909,576446.0,0.005376,0,0,0,28700,0,0,0,2
6910,576472.0,0.002656,0,0,0,1024,0,0,0,2
6911,576529.0,0.001312,0,1,0,0,0,0,0,0
6912,576577.0,0.001504,0,1,0,0,0,0,0,0
6913,576607.0,0.001824,0,0,0,4096,0,0,0,1
6914,576625.0,0.006624,0,0,0,32768,0,0,0,1
6915,576638.0,0.004,0,0,0,1024,0,0,0,0
6916,576646.0,0.004288,0,0,0,28700,0,0,0,0
6917,576677.0,0.093472,32,1,1,0,0,0,0,0
6918,576797.0,0.005376,0,0,0,28700,0,0,0,2
6919,576823.0,0.002688,0,0,0,1024,0,0,0,2
6920,576879.0,0.001312,0,1,0,0,0,0,0,0
6921,576928.0,0.001504,0,1,0,0,0,0,0,0
6922,576958.0,0.001824,0,0,0,4096,0,0,0,1
6923,576976.0,0.006656,0,0,0,32768,0,0,0,1
6924,576988.0,0.004032,0,0,0,1024,0,0,0,0
6925,576998.0,0.004192,0,0,0,28700,0,0,0,0
6926,577029.0,0.093279,32,1,1,0,0,0,0,0
6927,577149.0,0.005376,0,0,0,28700,0,0,0,2
6928,577174.0,0.002688,0,0,0,1024,0,0,0,2
6929,577231.0,0.001312,0,1,0,0,0,0,0,0
6930,577279.0,0.001536,0,1,0,0,0,0,0,0
6931,577308.0,0.001856,0,0,0,4096,0,0,0,1
6932,577326.0,0.006656,0,0,0,32768,0,0,0,1
6933,577338.0,0.004032,0,0,0,1024,0,0,0,0
6934,577347.0,0.004192,0,0,0,28700,0,0,0,0
6935,577378.0,0.092639,32,1,1,0,0,0,0,0
6936,577497.0,0.005376,0,0,0,28700,0,0,0,2
6937,577524.0,0.002688,0,0,0,1024,0,0,0,2
6938,577580.0,0.00128,0,1,0,0,0,0,0,0
6939,577630.0,0.001504,0,1,0,0,0,0,0,0
6940,577659.0,0.001856,0,0,0,4096,0,0,0,1
6941,577678.0,0.006656,0,0,0,32768,0,0,0,1
6942,577690.0,0.004,0,0,0,1024,0,0,0,0
6943,577699.0,0.004512,0,0,0,28700,0,0,0,0
6944,577730.0,0.092735,32,1,1,0,0,0,0,0
6945,577850.0,0.005376,0,0,0,28700,0,0,0,2
6946,577876.0,0.002688,0,0,0,1024,0,0,0,2
6947,577932.0,0.001344,0,1,0,0,0,0,0,0
6948,577981.0,0.001504,0,1,0,0,0,0,0,0
6949,578011.0,0.001824,0,0,0,4096,0,0,0,1
6950,578032.0,0.006656,0,0,0,32768,0,0,0,1
6951,578044.0,0.004032,0,0,0,1024,0,0,0,0
6952,578053.0,0.004224,0,0,0,28700,0,0,0,0
6953,578085.0,0.093568,32,1,1,0,0,0,0,0
6954,578205.0,0.005375,0,0,0,28700,0,0,0,2
6955,578231.0,0.002688,0,0,0,1024,0,0,0,2
6956,578337.0,0.001312,0,1,0,0,0,0,0,0
6957,578386.0,0.001504,0,1,0,0,0,0,0,0
6958,578416.0,0.001824,0,0,0,4096,0,0,0,1
6959,578436.0,0.006656,0,0,0,32768,0,0,0,1
6960,578448.0,0.004064,0,0,0,1024,0,0,0,0
6961,578458.0,0.004192,0,0,0,28700,0,0,0,0
6962,578488.0,0.093247,32,1,1,0,0,0,0,0
6963,578608.0,0.005376,0,0,0,28700,0,0,0,2
6964,578634.0,0.002688,0,0,0,1024,0,0,0,2
6965,578691.0,0.001312,0,1,0,0,0,0,0,0
6966,578740.0,0.001536,0,1,0,0,0,0,0,0
6967,578770.0,0.001856,0,0,0,4096,0,0,0,1
6968,578789.0,0.006656,0,0,0,32768,0,0,0,1
6969,578802.0,0.004,0,0,0,1024,0,0,0,0
6970,578811.0,0.004192,0,0,0,28700,0,0,0,0
6971,578842.0,0.093855,32,1,1,0,0,0,0,0
6972,578963.0,0.005376,0,0,0,28700,0,0,0,2
6973,578989.0,0.00272,0,0,0,1024,0,0,0,2
6974,579045.0,0.00128,0,1,0,0,0,0,0,0
6975,579093.0,0.001504,0,1,0,0,0,0,0,0
6976,579123.0,0.001824,0,0,0,4096,0,0,0,1
6977,579143.0,0.006656,0,0,0,32768,0,0,0,1
6978,579154.0,0.003968,0,0,0,1024,0,0,0,0
6979,579164.0,0.004192,0,0,0,28700,0,0,0,0
6980,579194.0,0.092608,32,1,1,0,0,0,0,0
6981,579314.0,0.005344,0,0,0,28700,0,0,0,2
6982,579339.0,0.002688,0,0,0,1024,0,0,0,2
6983,579396.0,0.001312,0,1,0,0,0,0,0,0
6984,579445.0,0.001504,0,1,0,0,0,0,0,0
6985,579474.0,0.001824,0,0,0,4096,0,0,0,1
6986,579492.0,0.006656,0,0,0,32768,0,0,0,1
6987,579504.0,0.004,0,0,0,1024,0,0,0,0
6988,579514.0,0.004192,0,0,0,28700,0,0,0,0
6989,579544.0,0.093216,32,1,1,0,0,0,0,0
6990,579664.0,0.005376,0,0,0,28700,0,0,0,2
6991,579690.0,0.002656,0,0,0,1024,0,0,0,2
6992,579747.0,0.001312,0,1,0,0,0,0,0,0
6993,579795.0,0.001536,0,1,0,0,0,0,0,0
6994,579825.0,0.001856,0,0,0,4096,0,0,0,1
6995,579845.0,0.006656,0,0,0,32768,0,0,0,1
6996,579857.0,0.004032,0,0,0,1024,0,0,0,0
6997,579868.0,0.004192,0,0,0,28700,0,0,0,0
6998,579898.0,0.093343,32,1,1,0,0,0,0,0
6999,580019.0,0.005376,0,0,0,28700,0,0,0,2
7000,580045.0,0.002688,0,0,0,1024,0,0,0,2
7001,580101.0,0.00128,0,1,0,0,0,0,0,0
7002,580150.0,0.001536,0,1,0,0,0,0,0,0
7003,580184.0,0.001824,0,0,0,4096,0,0,0,1
7004,580203.0,0.006624,0,0,0,32768,0,0,0,1
7005,580215.0,0.004032,0,0,0,1024,0,0,0,0
7006,580225.0,0.00416,0,0,0,28700,0,0,0,0
7007,580256.0,0.093215,32,1,1,0,0,0,0,0
7008,580376.0,0.005376,0,0,0,28700,0,0,0,2
7009,580402.0,0.002656,0,0,0,1024,0,0,0,2
7010,580459.0,0.00128,0,1,0,0,0,0,0,0
7011,580517.0,0.001536,0,1,0,0,0,0,0,0
7012,580547.0,0.001856,0,0,0,4096,0,0,0,1
7013,580566.0,0.006624,0,0,0,32768,0,0,0,1
7014,580578.0,0.004,0,0,0,1024,0,0,0,0
7015,580588.0,0.004192,0,0,0,28700,0,0,0,0
7016,580618.0,0.093472,32,1,1,0,0,0,0,0
7017,580739.0,0.005344,0,0,0,28700,0,0,0,2
7018,580778.0,0.002688,0,0,0,1024,0,0,0,2
7019,580835.0,0.00128,0,1,0,0,0,0,0,0
7020,580884.0,0.001504,0,1,0,0,0,0,0,0
7021,580914.0,0.001824,0,0,0,4096,0,0,0,1
7022,580933.0,0.006656,0,0,0,32768,0,0,0,1
7023,580945.0,0.004032,0,0,0,1024,0,0,0,0
7024,580954.0,0.004224,0,0,0,28700,0,0,0,0
7025,580986.0,0.093472,32,1,1,0,0,0,0,0
7026,581107.0,0.005568,0,0,0,28700,0,0,0,2
7027,581133.0,0.00272,0,0,0,1024,0,0,0,2
7028,581188.0,0.00128,0,1,0,0,0,0,0,0
7029,581237.0,0.001568,0,1,0,0,0,0,0,0
7030,581268.0,0.001824,0,0,0,4096,0,0,0,1
7031,581287.0,0.006656,0,0,0,32768,0,0,0,1
7032,581299.0,0.004032,0,0,0,1024,0,0,0,0
7033,581309.0,0.00416,0,0,0,28700,0,0,0,0
7034,581339.0,0.093983,32,1,1,0,0,0,0,0
7035,581459.0,0.005376,0,0,0,28700,0,0,0,2
7036,581483.0,0.002688,0,0,0,1024,0,0,0,2
7037,581539.0,0.001312,0,1,0,0,0,0,0,0
7038,581588.0,0.001536,0,1,0,0,0,0,0,0
7039,581617.0,0.001824,0,0,0,4096,0,0,0,1
7040,581637.0,0.006624,0,0,0,32768,0,0,0,1
7041,581649.0,0.004,0,0,0,1024,0,0,0,0
7042,581658.0,0.004224,0,0,0,28700,0,0,0,0
7043,581689.0,0.093599,32,1,1,0,0,0,0,0
7044,581813.0,0.005472,0,0,0,28700,0,0,0,2
7045,581838.0,0.002688,0,0,0,1024,0,0,0,2
7046,581896.0,0.00128,0,1,0,0,0,0,0,0
7047,581945.0,0.001536,0,1,0,0,0,0,0,0
7048,581975.0,0.001856,0,0,0,4096,0,0,0,1
7049,581993.0,0.006656,0,0,0,32768,0,0,0,1
7050,582006.0,0.004,0,0,0,1024,0,0,0,0
7051,582015.0,0.004192,0,0,0,28700,0,0,0,0
7052,582046.0,0.093216,32,1,1,0,0,0,0,0
7053,582165.0,0.005376,0,0,0,28700,0,0,0,2
7054,582189.0,0.002656,0,0,0,1024,0,0,0,2
7055,582245.0,0.001312,0,1,0,0,0,0,0,0
7056,582294.0,0.001504,0,1,0,0,0,0,0,0
7057,582330.0,0.001824,0,0,0,4096,0,0,0,1
7058,582348.0,0.006656,0,0,0,32768,0,0,0,1
7059,582361.0,0.003999,0,0,0,1024,0,0,0,0
7060,582370.0,0.004224,0,0,0,28700,0,0,0,0
7061,582400.0,0.093088,32,1,1,0,0,0,0,0
7062,582519.0,0.005343,0,0,0,28700,0,0,0,2
7063,582543.0,0.002688,0,0,0,1024,0,0,0,2
7064,582598.0,0.001312,0,1,0,0,0,0,0,0
7065,582647.0,0.001536,0,1,0,0,0,0,0,0
7066,582677.0,0.001824,0,0,0,4096,0,0,0,1
7067,582696.0,0.006656,0,0,0,32768,0,0,0,1
7068,582708.0,0.004032,0,0,0,1024,0,0,0,0
7069,582718.0,0.004192,0,0,0,28700,0,0,0,0
7070,582748.0,0.09328,32,1,1,0,0,0,0,0
7071,582868.0,0.005344,0,0,0,28700,0,0,0,2
7072,582892.0,0.002656,0,0,0,1024,0,0,0,2
7073,582947.0,0.001312,0,1,0,0,0,0,0,0
7074,582996.0,0.001504,0,1,0,0,0,0,0,0
7075,583025.0,0.001856,0,0,0,4096,0,0,0,1
7076,583044.0,0.006624,0,0,0,32768,0,0,0,1
7077,583056.0,0.004,0,0,0,1024,0,0,0,0
7078,583065.0,0.004192,0,0,0,28700,0,0,0,0
7079,583095.0,0.093311,32,1,1,0,0,0,0,0
7080,583216.0,0.005344,0,0,0,28700,0,0,0,2
7081,583241.0,0.002688,0,0,0,1024,0,0,0,2
7082,583298.0,0.001312,0,1,0,0,0,0,0,0
7083,583349.0,0.001536,0,1,0,0,0,0,0,0
7084,583379.0,0.001856,0,0,0,4096,0,0,0,1
7085,583399.0,0.006816,0,0,0,32768,0,0,0,1
7086,583411.0,0.004032,0,0,0,1024,0,0,0,0
7087,583420.0,0.00416,0,0,0,28700,0,0,0,0
7088,583465.0,0.093311,32,1,1,0,0,0,0,0
7089,583584.0,0.005376,0,0,0,28700,0,0,0,2
7090,583608.0,0.002688,0,0,0,1024,0,0,0,2
7091,583664.0,0.001344,0,1,0,0,0,0,0,0
7092,583712.0,0.001536,0,1,0,0,0,0,0,0
7093,583742.0,0.001824,0,0,0,4096,0,0,0,1
7094,583761.0,0.006656,0,0,0,32768,0,0,0,1
7095,583774.0,0.004,0,0,0,1024,0,0,0,0
7096,583783.0,0.004192,0,0,0,28700,0,0,0,0
7097,583814.0,0.094048,32,1,1,0,0,0,0,0
7098,583934.0,0.005376,0,0,0,28700,0,0,0,2
7099,583958.0,0.002656,0,0,0,1024,0,0,0,2
7100,584014.0,0.00128,0,1,0,0,0,0,0,0
7101,584062.0,0.001536,0,1,0,0,0,0,0,0
7102,584092.0,0.001824,0,0,0,4096,0,0,0,1
7103,584111.0,0.006624,0,0,0,32768,0,0,0,1
7104,584123.0,0.004032,0,0,0,1024,0,0,0,0
7105,584133.0,0.004192,0,0,0,28700,0,0,0,0
7106,584163.0,0.093216,32,1,1,0,0,0,0,0
7107,584282.0,0.005376,0,0,0,28700,0,0,0,2
7108,584307.0,0.002688,0,0,0,1024,0,0,0,2
7109,584363.0,0.001312,0,1,0,0,0,0,0,0
7110,584411.0,0.001536,0,1,0,0,0,0,0,0
7111,584441.0,0.001952,0,0,0,4096,0,0,0,1
7112,584460.0,0.006656,0,0,0,32768,0,0,0,1
7113,584473.0,0.004,0,0,0,1024,0,0,0,0
7114,584482.0,0.004192,0,0,0,28700,0,0,0,0
7115,584513.0,0.093535,32,1,1,0,0,0,0,0
7116,584632.0,0.005344,0,0,0,28700,0,0,0,2
7117,584656.0,0.002688,0,0,0,1024,0,0,0,2
7118,584712.0,0.001312,0,1,0,0,0,0,0,0
7119,584761.0,0.001504,0,1,0,0,0,0,0,0
7120,584790.0,0.001856,0,0,0,4096,0,0,0,1
7121,584809.0,0.006656,0,0,0,32768,0,0,0,1
7122,584821.0,0.004,0,0,0,1024,0,0,0,0
7123,584831.0,0.004192,0,0,0,28700,0,0,0,0
7124,584861.0,0.093823,32,1,1,0,0,0,0,0
7125,584982.0,0.005344,0,0,0,28700,0,0,0,2
7126,585007.0,0.002688,0,0,0,1024,0,0,0,2
7127,585063.0,0.001312,0,1,0,0,0,0,0,0
7128,585112.0,0.001536,0,1,0,0,0,0,0,0
7129,585141.0,0.001824,0,0,0,4096,0,0,0,1
7130,585160.0,0.006656,0,0,0,32768,0,0,0,1
7131,585172.0,0.004,0,0,0,1024,0,0,0,0
7132,585181.0,0.004224,0,0,0,28700,0,0,0,0
7133,585212.0,0.093439,32,1,1,0,0,0,0,0
7134,585331.0,0.005376,0,0,0,28700,0,0,0,2
7135,585355.0,0.002688,0,0,0,1024,0,0,0,2
7136,585465.0,0.00128,0,1,0,0,0,0,0,0
7137,585514.0,0.001536,0,1,0,0,0,0,0,0
7138,585543.0,0.001824,0,0,0,4096,0,0,0,1
7139,585563.0,0.006656,0,0,0,32768,0,0,0,1
7140,585575.0,0.004,0,0,0,1024,0,0,0,0
7141,585585.0,0.004192,0,0,0,28700,0,0,0,0
7142,585615.0,0.093408,32,1,1,0,0,0,0,0
7143,585735.0,0.005376,0,0,0,28700,0,0,0,2
7144,585769.0,0.002656,0,0,0,1024,0,0,0,2
7145,585825.0,0.001312,0,1,0,0,0,0,0,0
7146,585874.0,0.001504,0,1,0,0,0,0,0,0
7147,585904.0,0.001824,0,0,0,4096,0,0,0,1
7148,585924.0,0.006656,0,0,0,32768,0,0,0,1
7149,585936.0,0.004,0,0,0,1024,0,0,0,0
7150,585946.0,0.00416,0,0,0,28700,0,0,0,0
7151,585976.0,0.092959,32,1,1,0,0,0,0,0
7152,586110.0,0.005376,0,0,0,28700,0,0,0,2
7153,586136.0,0.002688,0,0,0,1024,0,0,0,2
7154,586280.0,0.001312,0,1,0,0,0,0,0,0
7155,586339.0,0.001504,0,1,0,0,0,0,0,0
7156,586371.0,0.001856,0,0,0,4096,0,0,0,1
7157,586391.0,0.006656,0,0,0,32768,0,0,0,1
7158,586404.0,0.004192,0,0,0,1024,0,0,0,0
7159,586414.0,0.004192,0,0,0,28700,0,0,0,0
7160,586446.0,0.093407,32,1,1,0,0,0,0,0
7161,586569.0,0.005376,0,0,0,28700,0,0,0,2
7162,586594.0,0.00272,0,0,0,1024,0,0,0,2
7163,586650.0,0.001312,0,1,0,0,0,0,0,0
7164,586699.0,0.001504,0,1,0,0,0,0,0,0
7165,586729.0,0.001856,0,0,0,4096,0,0,0,1
7166,586748.0,0.006624,0,0,0,32768,0,0,0,1
7167,586760.0,0.004,0,0,0,1024,0,0,0,0
7168,586769.0,0.004224,0,0,0,28700,0,0,0,0
7169,586801.0,0.092991,32,1,1,0,0,0,0,0
7170,586921.0,0.005376,0,0,0,28700,0,0,0,2
7171,586947.0,0.002688,0,0,0,1024,0,0,0,2
7172,587070.0,0.00128,0,1,0,0,0,0,0,0
7173,587119.0,0.001504,0,1,0,0,0,0,0,0
7174,587149.0,0.001856,0,0,0,4096,0,0,0,1
7175,587168.0,0.006656,0,0,0,32768,0,0,0,1
7176,587180.0,0.004,0,0,0,1024,0,0,0,0
7177,587189.0,0.004192,0,0,0,28700,0,0,0,0
7178,587220.0,0.093312,32,1,1,0,0,0,0,0
7179,587340.0,0.005376,0,0,0,28700,0,0,0,2
7180,587365.0,0.002656,0,0,0,1024,0,0,0,2
7181,587422.0,0.001312,0,1,0,0,0,0,0,0
7182,587470.0,0.001536,0,1,0,0,0,0,0,0
7183,587500.0,0.001856,0,0,0,4096,0,0,0,1
7184,587519.0,0.006624,0,0,0,32768,0,0,0,1
7185,587531.0,0.004,0,0,0,1024,0,0,0,0
7186,587540.0,0.004192,0,0,0,28700,0,0,0,0
7187,587571.0,0.093279,32,1,1,0,0,0,0,0
7188,587691.0,0.005376,0,0,0,28700,0,0,0,2
7189,587716.0,0.002656,0,0,0,1024,0,0,0,2
7190,587773.0,0.001344,0,1,0,0,0,0,0,0
7191,587822.0,0.001504,0,1,0,0,0,0,0,0
7192,587851.0,0.001824,0,0,0,4096,0,0,0,1
7193,587870.0,0.006656,0,0,0,32768,0,0,0,1
7194,587882.0,0.003968,0,0,0,1024,0,0,0,0
7195,587891.0,0.004192,0,0,0,28700,0,0,0,0
7196,587921.0,0.092959,32,1,1,0,0,0,0,0
7197,588042.0,0.005376,0,0,0,28700,0,0,0,2
7198,588068.0,0.002688,0,0,0,1024,0,0,0,2
7199,588124.0,0.001312,0,1,0,0,0,0,0,0
7200,588172.0,0.001536,0,1,0,0,0,0,0,0
7201,588203.0,0.001824,0,0,0,4096,0,0,0,1
7202,588222.0,0.006656,0,0,0,32768,0,0,0,1
7203,588234.0,0.004,0,0,0,1024,0,0,0,0
7204,588243.0,0.004224,0,0,0,28700,0,0,0,0
7205,588274.0,0.093535,32,1,1,0,0,0,0,0
7206,588394.0,0.005376,0,0,0,28700,0,0,0,2
7207,588420.0,0.002784,0,0,0,1024,0,0,0,2
7208,588476.0,0.001344,0,1,0,0,0,0,0,0
7209,588528.0,0.001536,0,1,0,0,0,0,0,0
7210,588558.0,0.001856,0,0,0,4096,0,0,0,1
7211,588576.0,0.006656,0,0,0,32768,0,0,0,1
7212,588588.0,0.004064,0,0,0,1024,0,0,0,0
7213,588598.0,0.00416,0,0,0,28700,0,0,0,0
7214,588629.0,0.093344,32,1,1,0,0,0,0,0
7215,588749.0,0.005344,0,0,0,28700,0,0,0,2
7216,588788.0,0.002688,0,0,0,1024,0,0,0,2
7217,588844.0,0.001312,0,1,0,0,0,0,0,0
7218,588893.0,0.001536,0,1,0,0,0,0,0,0
7219,588923.0,0.001856,0,0,0,4096,0,0,0,1
7220,588942.0,0.006656,0,0,0,32768,0,0,0,1
7221,588954.0,0.004,0,0,0,1024,0,0,0,0
7222,588963.0,0.004192,0,0,0,28700,0,0,0,0
7223,588994.0,0.093567,32,1,1,0,0,0,0,0
7224,589114.0,0.005376,0,0,0,28700,0,0,0,2
7225,589140.0,0.002688,0,0,0,1024,0,0,0,2
7226,589196.0,0.001312,0,1,0,0,0,0,0,0
7227,589246.0,0.001504,0,1,0,0,0,0,0,0
7228,589275.0,0.001856,0,0,0,4096,0,0,0,1
7229,589294.0,0.006624,0,0,0,32768,0,0,0,1
7230,589306.0,0.004,0,0,0,1024,0,0,0,0
7231,589315.0,0.004192,0,0,0,28700,0,0,0,0
7232,589346.0,0.093919,32,1,1,0,0,0,0,0
7233,589467.0,0.00544,0,0,0,28700,0,0,0,2
7234,589492.0,0.002688,0,0,0,1024,0,0,0,2
7235,589548.0,0.00128,0,1,0,0,0,0,0,0
7236,589596.0,0.001504,0,1,0,0,0,0,0,0
7237,589626.0,0.001856,0,0,0,4096,0,0,0,1
7238,589645.0,0.006656,0,0,0,32768,0,0,0,1
7239,589657.0,0.004,0,0,0,1024,0,0,0,0
7240,589666.0,0.004224,0,0,0,28700,0,0,0,0
7241,589698.0,0.093759,32,1,1,0,0,0,0,0
7242,589819.0,0.005568,0,0,0,28700,0,0,0,2
7243,589845.0,0.002688,0,0,0,1024,0,0,0,2
7244,589901.0,0.001312,0,1,0,0,0,0,0,0
7245,589950.0,0.001504,0,1,0,0,0,0,0,0
7246,589980.0,0.001824,0,0,0,4096,0,0,0,1
7247,589999.0,0.006656,0,0,0,32768,0,0,0,1
7248,590011.0,0.004,0,0,0,1024,0,0,0,0
7249,590020.0,0.004192,0,0,0,28700,0,0,0,0
7250,590051.0,0.094048,32,1,1,0,0,0,0,0
