id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
6183,547.54,0.00128,0,0,0,0,0,0,0,0
6184,547.57,0.001856,0,0,0,4096,0,0,0,1
6185,547.59,0.006688,0,0,0,32768,0,0,0,1
6186,547.6,0.004032,0,0,0,1024,0,0,0,0
6187,547.61,0.00416,0,0,0,16400,0,0,0,0
6188,547.64,0.092575,32,1.0,1,0,0,0,0,0
6189,547.76,0.004352,0,0,0,16400,0,0,0,2
6190,547.78,0.002752,0,0,0,1024,0,0,0,2
6191,547.84,0.001472,0,0,0,0,0,0,0,0
6192,547.89,0.001311,0,0,0,0,0,0,0,0
6193,547.92,0.001888,0,0,0,4096,0,0,0,1
6194,547.94,0.006656,0,0,0,32768,0,0,0,1
6195,547.95,0.004,0,0,0,1024,0,0,0,0
6196,547.96,0.00416,0,0,0,16400,0,0,0,0
6197,547.99,0.093311,32,1.0,1,0,0,0,0,0
6198,548.11,0.004192,0,0,0,16400,0,0,0,2
6199,548.13,0.00272,0,0,0,1024,0,0,0,2
6200,548.19,0.001504,0,0,0,0,0,0,0,0
6201,548.24,0.001312,0,0,0,0,0,0,0,0
6202,548.27,0.001856,0,0,0,4096,0,0,0,1
6203,548.29,0.006656,0,0,0,32768,0,0,0,1
6204,548.3,0.004032,0,0,0,1024,0,0,0,0
6205,548.31,0.004128,0,0,0,16400,0,0,0,0
6206,548.34,0.093119,32,1.0,1,0,0,0,0,0
6207,548.46,0.004224,0,0,0,16400,0,0,0,2
6208,548.48,0.00272,0,0,0,1024,0,0,0,2
6209,548.54,0.001504,0,0,0,0,0,0,0,0
6210,548.59,0.001312,0,0,0,0,0,0,0,0
6211,548.62,0.001856,0,0,0,4096,0,0,0,1
6212,548.64,0.006656,0,0,0,32768,0,0,0,1
6213,548.65,0.004,0,0,0,1024,0,0,0,0
6214,548.66,0.004128,0,0,0,16400,0,0,0,0
6215,548.69,0.092352,32,1.0,1,0,0,0,0,0
6216,548.81,0.004192,0,0,0,16400,0,0,0,2
6217,548.83,0.002752,0,0,0,1024,0,0,0,2
6218,548.89,0.001504,0,0,0,0,0,0,0,0
6219,548.94,0.001312,0,0,0,0,0,0,0,0
6220,548.98,0.001856,0,0,0,4096,0,0,0,1
6221,549.0,0.006656,0,0,0,32768,0,0,0,1
6222,549.02,0.004,0,0,0,1024,0,0,0,0
6223,549.03,0.00416,0,0,0,16400,0,0,0,0
6224,549.06,0.093184,32,1.0,1,0,0,0,0,0
6225,549.18,0.004192,0,0,0,16400,0,0,0,2
6226,549.2,0.002784,0,0,0,1024,0,0,0,2
6227,549.26,0.001472,0,0,0,0,0,0,0,0
6228,549.33,0.00128,0,0,0,0,0,0,0,0
6229,549.36,0.001888,0,0,0,4096,0,0,0,1
6230,549.38,0.006656,0,0,0,32768,0,0,0,1
6231,549.39,0.004032,0,0,0,1024,0,0,0,0
6232,549.4,0.004128,0,0,0,16400,0,0,0,0
6233,549.43,0.092991,32,1.0,1,0,0,0,0,0
6234,549.55,0.004224,0,0,0,16400,0,0,0,2
6235,549.58,0.002944,0,0,0,1024,0,0,0,2
6236,549.64,0.001472,0,0,0,0,0,0,0,0
6237,549.7,0.001312,0,0,0,0,0,0,0,0
6238,549.74,0.001856,0,0,0,4096,0,0,0,1
6239,549.76,0.006656,0,0,0,32768,0,0,0,1
6240,549.78,0.004,0,0,0,1024,0,0,0,0
6241,549.79,0.004128,0,0,0,16400,0,0,0,0
6242,549.82,0.093119,32,1.0,1,0,0,0,0,0
6243,549.94,0.004192,0,0,0,16400,0,0,0,2
6244,549.98,0.002752,0,0,0,1024,0,0,0,2
6245,550.03,0.001536,0,0,0,0,0,0,0,0
6246,550.08,0.001312,0,0,0,0,0,0,0,0
6247,550.11,0.001856,0,0,0,4096,0,0,0,1
6248,550.13,0.006688,0,0,0,32768,0,0,0,1
6249,550.14,0.004032,0,0,0,1024,0,0,0,0
6250,550.15,0.004128,0,0,0,16400,0,0,0,0
6251,550.19,0.092351,32,1.0,1,0,0,0,0,0
6252,550.31,0.004224,0,0,0,16400,0,0,0,2
6253,550.33,0.00272,0,0,0,1024,0,0,0,2
6254,550.5,0.001504,0,0,0,0,0,0,0,0
6255,550.55,0.00128,0,0,0,0,0,0,0,0
6256,550.58,0.001824,0,0,0,4096,0,0,0,1
6257,550.6,0.006912,0,0,0,32768,0,0,0,1
6258,550.61,0.004,0,0,0,1024,0,0,0,0
6259,550.62,0.004096,0,0,0,16400,0,0,0,0
6260,550.65,0.092832,32,1.0,1,0,0,0,0,0
6261,550.77,0.004159,0,0,0,16400,0,0,0,2
6262,550.8,0.00272,0,0,0,1024,0,0,0,2
6263,550.86,0.001504,0,0,0,0,0,0,0,0
6264,550.92,0.00128,0,0,0,0,0,0,0,0
6265,550.95,0.001888,0,0,0,4096,0,0,0,1
6266,550.97,0.006656,0,0,0,32768,0,0,0,1
6267,550.98,0.004,0,0,0,1024,0,0,0,0
6268,550.99,0.004128,0,0,0,16400,0,0,0,0
6269,551.02,0.093344,32,1.0,1,0,0,0,0,0
6270,551.14,0.004224,0,0,0,16400,0,0,0,2
6271,551.17,0.002752,0,0,0,1024,0,0,0,2
6272,551.22,0.001504,0,0,0,0,0,0,0,0
6273,551.27,0.00128,0,0,0,0,0,0,0,0
6274,551.3,0.001856,0,0,0,4096,0,0,0,1
6275,551.32,0.006656,0,0,0,32768,0,0,0,1
6276,551.33,0.004032,0,0,0,1024,0,0,0,0
6277,551.34,0.004128,0,0,0,16400,0,0,0,0
6278,551.37,0.093504,32,1.0,1,0,0,0,0,0
6279,551.5,0.004223,0,0,0,16400,0,0,0,2
6280,551.52,0.002752,0,0,0,1024,0,0,0,2
6281,551.57,0.001504,0,0,0,0,0,0,0,0
6282,551.62,0.001312,0,0,0,0,0,0,0,0
6283,551.65,0.001856,0,0,0,4096,0,0,0,1
6284,551.67,0.006687,0,0,0,32768,0,0,0,1
6285,551.69,0.004032,0,0,0,1024,0,0,0,0
6286,551.7,0.004128,0,0,0,16400,0,0,0,0
6287,551.73,0.0928,32,1.0,1,0,0,0,0,0
6288,551.85,0.004224,0,0,0,16400,0,0,0,2
6289,551.87,0.002752,0,0,0,1024,0,0,0,2
6290,551.92,0.001472,0,0,0,0,0,0,0,0
6291,551.97,0.001312,0,0,0,0,0,0,0,0
6292,552.01,0.001888,0,0,0,4096,0,0,0,1
6293,552.03,0.006688,0,0,0,32768,0,0,0,1
6294,552.04,0.003999,0,0,0,1024,0,0,0,0
6295,552.05,0.004128,0,0,0,16400,0,0,0,0
6296,552.08,0.093568,32,1.0,1,0,0,0,0,0
6297,552.2,0.004224,0,0,0,16400,0,0,0,2
6298,552.22,0.002752,0,0,0,1024,0,0,0,2
6299,552.27,0.001504,0,0,0,0,0,0,0,0
6300,552.32,0.00128,0,0,0,0,0,0,0,0
6301,552.36,0.001856,0,0,0,4096,0,0,0,1
6302,552.38,0.006688,0,0,0,32768,0,0,0,1
6303,552.39,0.004,0,0,0,1024,0,0,0,0
6304,552.4,0.004159,0,0,0,16400,0,0,0,0
6305,552.43,0.093664,32,1.0,1,0,0,0,0,0
6306,552.55,0.004192,0,0,0,16400,0,0,0,2
6307,552.57,0.00272,0,0,0,1024,0,0,0,2
6308,552.63,0.001472,0,0,0,0,0,0,0,0
6309,552.68,0.001312,0,0,0,0,0,0,0,0
6310,552.71,0.001856,0,0,0,4096,0,0,0,1
6311,552.73,0.006688,0,0,0,32768,0,0,0,1
6312,552.74,0.004032,0,0,0,1024,0,0,0,0
6313,552.75,0.004192,0,0,0,16400,0,0,0,0
6314,552.78,0.092864,32,1.0,1,0,0,0,0,0
6315,552.9,0.004192,0,0,0,16400,0,0,0,2
6316,552.92,0.002816,0,0,0,1024,0,0,0,2
6317,552.98,0.001472,0,0,0,0,0,0,0,0
6318,553.03,0.00128,0,0,0,0,0,0,0,0
6319,553.06,0.001856,0,0,0,4096,0,0,0,1
6320,553.08,0.006688,0,0,0,32768,0,0,0,1
6321,553.09,0.004,0,0,0,1024,0,0,0,0
6322,553.1,0.004128,0,0,0,16400,0,0,0,0
6323,553.13,0.092672,32,1.0,1,0,0,0,0,0
6324,553.25,0.004224,0,0,0,16400,0,0,0,2
6325,553.28,0.00288,0,0,0,1024,0,0,0,2
6326,553.33,0.001504,0,0,0,0,0,0,0,0
6327,553.38,0.001312,0,0,0,0,0,0,0,0
6328,553.41,0.001856,0,0,0,4096,0,0,0,1
6329,553.43,0.006688,0,0,0,32768,0,0,0,1
6330,553.44,0.004,0,0,0,1024,0,0,0,0
6331,553.45,0.004128,0,0,0,16400,0,0,0,0
6332,553.48,0.092735,32,1.0,1,0,0,0,0,0
6333,553.6,0.004224,0,0,0,16400,0,0,0,2
6334,553.62,0.00272,0,0,0,1024,0,0,0,2
6335,553.68,0.001472,0,0,0,0,0,0,0,0
6336,553.73,0.001344,0,0,0,0,0,0,0,0
6337,553.77,0.001856,0,0,0,4096,0,0,0,1
6338,553.79,0.006656,0,0,0,32768,0,0,0,1
6339,553.8,0.004,0,0,0,1024,0,0,0,0
6340,553.81,0.004128,0,0,0,16400,0,0,0,0
6341,553.84,0.092991,32,1.0,1,0,0,0,0,0
6342,553.97,0.004224,0,0,0,16400,0,0,0,2
6343,553.99,0.002752,0,0,0,1024,0,0,0,2
6344,554.04,0.001472,0,0,0,0,0,0,0,0
6345,554.09,0.00128,0,0,0,0,0,0,0,0
6346,554.12,0.001856,0,0,0,4096,0,0,0,1
6347,554.14,0.006656,0,0,0,32768,0,0,0,1
6348,554.16,0.004,0,0,0,1024,0,0,0,0
6349,554.17,0.004128,0,0,0,16400,0,0,0,0
6350,554.2,0.093087,32,1.0,1,0,0,0,0,0
6351,554.32,0.004224,0,0,0,16400,0,0,0,2
6352,554.34,0.002752,0,0,0,1024,0,0,0,2
6353,554.39,0.001504,0,0,0,0,0,0,0,0
6354,554.45,0.001312,0,0,0,0,0,0,0,0
6355,554.48,0.001856,0,0,0,4096,0,0,0,1
6356,554.5,0.006656,0,0,0,32768,0,0,0,1
6357,554.51,0.004032,0,0,0,1024,0,0,0,0
6358,554.52,0.004128,0,0,0,16400,0,0,0,0
6359,554.55,0.093055,32,1.0,1,0,0,0,0,0
6360,554.67,0.004224,0,0,0,16400,0,0,0,2
6361,554.71,0.002752,0,0,0,1024,0,0,0,2
6362,554.76,0.00144,0,0,0,0,0,0,0,0
6363,554.81,0.001312,0,0,0,0,0,0,0,0
6364,554.84,0.001856,0,0,0,4096,0,0,0,1
6365,554.86,0.006656,0,0,0,32768,0,0,0,1
6366,554.87,0.004,0,0,0,1024,0,0,0,0
6367,554.88,0.004128,0,0,0,16400,0,0,0,0
6368,554.91,0.092511,32,1.0,1,0,0,0,0,0
6369,555.04,0.004224,0,0,0,16400,0,0,0,2
6370,555.06,0.002752,0,0,0,1024,0,0,0,2
6371,555.11,0.001472,0,0,0,0,0,0,0,0
6372,555.16,0.001312,0,0,0,0,0,0,0,0
6373,555.19,0.001856,0,0,0,4096,0,0,0,1
6374,555.21,0.006688,0,0,0,32768,0,0,0,1
6375,555.22,0.004,0,0,0,1024,0,0,0,0
6376,555.23,0.00416,0,0,0,16400,0,0,0,0
6377,555.27,0.092703,32,1.0,1,0,0,0,0,0
6378,555.39,0.004192,0,0,0,16400,0,0,0,2
6379,555.41,0.00272,0,0,0,1024,0,0,0,2
6380,555.46,0.001504,0,0,0,0,0,0,0,0
6381,555.51,0.001312,0,0,0,0,0,0,0,0
6382,555.54,0.001856,0,0,0,4096,0,0,0,1
6383,555.56,0.006688,0,0,0,32768,0,0,0,1
6384,555.58,0.004,0,0,0,1024,0,0,0,0
6385,555.59,0.004128,0,0,0,16400,0,0,0,0
6386,555.62,0.092703,32,1.0,1,0,0,0,0,0
6387,555.74,0.004224,0,0,0,16400,0,0,0,2
6388,555.76,0.002752,0,0,0,1024,0,0,0,2
6389,555.81,0.001472,0,0,0,0,0,0,0,0
6390,555.88,0.001312,0,0,0,0,0,0,0,0
6391,555.91,0.001856,0,0,0,4096,0,0,0,1
6392,555.93,0.006656,0,0,0,32768,0,0,0,1
6393,555.95,0.004,0,0,0,1024,0,0,0,0
6394,555.96,0.004128,0,0,0,16400,0,0,0,0
6395,555.99,0.093279,32,1.0,1,0,0,0,0,0
6396,556.11,0.00416,0,0,0,16400,0,0,0,2
6397,556.13,0.00272,0,0,0,1024,0,0,0,2
6398,556.19,0.001472,0,0,0,0,0,0,0,0
6399,556.24,0.001312,0,0,0,0,0,0,0,0
6400,556.27,0.001824,0,0,0,4096,0,0,0,1
6401,556.29,0.006624,0,0,0,32768,0,0,0,1
6402,556.3,0.003968,0,0,0,1024,0,0,0,0
6403,556.32,0.004096,0,0,0,16400,0,0,0,0
6404,556.35,0.093567,32,1.0,1,0,0,0,0,0
6405,556.48,0.004192,0,0,0,16400,0,0,0,2
6406,556.5,0.002752,0,0,0,1024,0,0,0,2
6407,556.55,0.001471,0,0,0,0,0,0,0,0
6408,556.6,0.001312,0,0,0,0,0,0,0,0
6409,556.64,0.001856,0,0,0,4096,0,0,0,1
6410,556.66,0.006656,0,0,0,32768,0,0,0,1
6411,556.67,0.004,0,0,0,1024,0,0,0,0
6412,556.68,0.00416,0,0,0,16400,0,0,0,0
6413,556.71,0.093183,32,1.0,1,0,0,0,0,0
6414,556.83,0.004224,0,0,0,16400,0,0,0,2
6415,556.85,0.002752,0,0,0,1024,0,0,0,2
6416,556.9,0.001504,0,0,0,0,0,0,0,0
6417,556.96,0.001312,0,0,0,0,0,0,0,0
6418,556.99,0.001856,0,0,0,4096,0,0,0,1
6419,557.01,0.006656,0,0,0,32768,0,0,0,1
6420,557.02,0.004,0,0,0,1024,0,0,0,0
6421,557.03,0.00416,0,0,0,16400,0,0,0,0
6422,557.06,0.093055,32,1.0,1,0,0,0,0,0
6423,557.18,0.004224,0,0,0,16400,0,0,0,2
6424,557.2,0.002752,0,0,0,1024,0,0,0,2
6425,557.26,0.001472,0,0,0,0,0,0,0,0
6426,557.31,0.001312,0,0,0,0,0,0,0,0
6427,557.34,0.00192,0,0,0,4096,0,0,0,1
6428,557.36,0.006688,0,0,0,32768,0,0,0,1
6429,557.37,0.004032,0,0,0,1024,0,0,0,0
6430,557.38,0.004128,0,0,0,16400,0,0,0,0
6431,557.41,0.093087,32,1.0,1,0,0,0,0,0
6432,557.53,0.004224,0,0,0,16400,0,0,0,2
6433,557.55,0.002752,0,0,0,1024,0,0,0,2
6434,557.61,0.00144,0,0,0,0,0,0,0,0
6435,557.66,0.00128,0,0,0,0,0,0,0,0
6436,557.69,0.001856,0,0,0,4096,0,0,0,1
6437,557.71,0.006656,0,0,0,32768,0,0,0,1
6438,557.72,0.004,0,0,0,1024,0,0,0,0
6439,557.73,0.004128,0,0,0,16400,0,0,0,0
6440,557.77,0.093279,32,1.0,1,0,0,0,0,0
6441,557.89,0.004192,0,0,0,16400,0,0,0,2
6442,557.91,0.00272,0,0,0,1024,0,0,0,2
6443,557.97,0.001504,0,0,0,0,0,0,0,0
6444,558.02,0.00128,0,0,0,0,0,0,0,0
6445,558.05,0.001888,0,0,0,4096,0,0,0,1
6446,558.07,0.006656,0,0,0,32768,0,0,0,1
6447,558.08,0.004032,0,0,0,1024,0,0,0,0
6448,558.09,0.00416,0,0,0,16400,0,0,0,0
6449,558.12,0.093407,32,1.0,1,0,0,0,0,0
6450,558.25,0.004224,0,0,0,16400,0,0,0,2
6451,558.27,0.002752,0,0,0,1024,0,0,0,2
6452,558.32,0.001472,0,0,0,0,0,0,0,0
6453,558.37,0.001312,0,0,0,0,0,0,0,0
6454,558.4,0.001856,0,0,0,4096,0,0,0,1
6455,558.42,0.006656,0,0,0,32768,0,0,0,1
6456,558.44,0.004032,0,0,0,1024,0,0,0,0
6457,558.44,0.004128,0,0,0,16400,0,0,0,0
6458,558.48,0.093151,32,1.0,1,0,0,0,0,0
6459,558.6,0.004224,0,0,0,16400,0,0,0,2
6460,558.62,0.002752,0,0,0,1024,0,0,0,2
6461,558.67,0.001472,0,0,0,0,0,0,0,0
6462,558.72,0.00128,0,0,0,0,0,0,0,0
6463,558.75,0.001888,0,0,0,4096,0,0,0,1
6464,558.77,0.006688,0,0,0,32768,0,0,0,1
6465,558.79,0.004032,0,0,0,1024,0,0,0,0
6466,558.8,0.004128,0,0,0,16400,0,0,0,0
6467,558.83,0.093055,32,1.0,1,0,0,0,0,0
6468,558.95,0.004192,0,0,0,16400,0,0,0,2
6469,558.97,0.002752,0,0,0,1024,0,0,0,2
6470,559.02,0.001472,0,0,0,0,0,0,0,0
6471,559.12,0.001344,0,0,0,0,0,0,0,0
6472,559.15,0.001856,0,0,0,4096,0,0,0,1
6473,559.17,0.006688,0,0,0,32768,0,0,0,1
6474,559.18,0.003968,0,0,0,1024,0,0,0,0
6475,559.2,0.00416,0,0,0,16400,0,0,0,0
6476,559.23,0.093311,32,1.0,1,0,0,0,0,0
6477,559.36,0.004192,0,0,0,16400,0,0,0,2
6478,559.39,0.002752,0,0,0,1024,0,0,0,2
6479,559.44,0.001503,0,0,0,0,0,0,0,0
6480,559.49,0.001312,0,0,0,0,0,0,0,0
6481,559.53,0.001888,0,0,0,4096,0,0,0,1
6482,559.54,0.006656,0,0,0,32768,0,0,0,1
6483,559.56,0.004,0,0,0,1024,0,0,0,0
6484,559.57,0.00416,0,0,0,16400,0,0,0,0
6485,559.6,0.093247,32,1.0,1,0,0,0,0,0
6486,559.72,0.004224,0,0,0,16400,0,0,0,2
6487,559.75,0.002752,0,0,0,1024,0,0,0,2
6488,559.8,0.001504,0,0,0,0,0,0,0,0
6489,559.85,0.001312,0,0,0,0,0,0,0,0
6490,559.88,0.001856,0,0,0,4096,0,0,0,1
6491,559.9,0.006688,0,0,0,32768,0,0,0,1
6492,559.91,0.004,0,0,0,1024,0,0,0,0
6493,559.92,0.004128,0,0,0,16400,0,0,0,0
6494,559.96,0.093215,32,1.0,1,0,0,0,0,0
6495,560.09,0.004192,0,0,0,16400,0,0,0,2
6496,560.11,0.002976,0,0,0,1024,0,0,0,2
6497,560.16,0.001504,0,0,0,0,0,0,0,0
6498,560.21,0.001344,0,0,0,0,0,0,0,0
6499,560.24,0.002112,0,0,0,4096,0,0,0,1
6500,560.26,0.006656,0,0,0,32768,0,0,0,1
6501,560.27,0.004,0,0,0,1024,0,0,0,0
6502,560.28,0.004128,0,0,0,16400,0,0,0,0
6503,560.31,0.093055,32,1.0,1,0,0,0,0,0
6504,560.43,0.00416,0,0,0,16400,0,0,0,2
6505,560.45,0.00272,0,0,0,1024,0,0,0,2
6506,560.5,0.001472,0,0,0,0,0,0,0,0
6507,560.55,0.001312,0,0,0,0,0,0,0,0
6508,560.59,0.001888,0,0,0,4096,0,0,0,1
6509,560.61,0.006624,0,0,0,32768,0,0,0,1
6510,560.62,0.003968,0,0,0,1024,0,0,0,0
6511,560.63,0.004096,0,0,0,16400,0,0,0,0
6512,560.66,0.092511,32,1.0,1,0,0,0,0,0
6513,560.78,0.00416,0,0,0,16400,0,0,0,2
6514,560.8,0.002688,0,0,0,1024,0,0,0,2
6515,560.92,0.001504,0,0,0,0,0,0,0,0
6516,560.98,0.001312,0,0,0,0,0,0,0,0
6517,561.01,0.001856,0,0,0,4096,0,0,0,1
6518,561.03,0.006656,0,0,0,32768,0,0,0,1
6519,561.05,0.004,0,0,0,1024,0,0,0,0
6520,561.05,0.00416,0,0,0,20500,0,0,0,0
6521,561.09,0.093664,32,1.0,1,0,0,0,0,0
6522,561.21,0.00464,0,0,0,20500,0,0,0,2
6523,561.23,0.002752,0,0,0,1024,0,0,0,2
6524,561.28,0.001504,0,0,0,0,0,0,0,0
6525,561.33,0.001312,0,0,0,0,0,0,0,0
6526,561.37,0.001888,0,0,0,4096,0,0,0,1
6527,561.39,0.006688,0,0,0,32768,0,0,0,1
6528,561.4,0.004032,0,0,0,1024,0,0,0,0
6529,561.41,0.00416,0,0,0,20500,0,0,0,0
6530,561.44,0.09376,32,1.0,1,0,0,0,0,0
6531,561.56,0.00464,0,0,0,20500,0,0,0,2
6532,561.58,0.002752,0,0,0,1024,0,0,0,2
6533,561.71,0.001504,0,0,0,0,0,0,0,0
6534,561.77,0.001312,0,0,0,0,0,0,0,0
6535,561.8,0.001856,0,0,0,4096,0,0,0,1
6536,561.82,0.006688,0,0,0,32768,0,0,0,1
6537,561.84,0.004,0,0,0,1024,0,0,0,0
6538,561.85,0.004192,0,0,0,24600,0,0,0,0
6539,561.88,0.093631,32,1.0,1,0,0,0,0,0
6540,562.0,0.005024,0,0,0,24600,0,0,0,2
6541,562.02,0.002752,0,0,0,1024,0,0,0,2
6542,562.08,0.001504,0,0,0,0,0,0,0,0
6543,562.13,0.001312,0,0,0,0,0,0,0,0
6544,562.16,0.001888,0,0,0,4096,0,0,0,1
6545,562.18,0.006688,0,0,0,32768,0,0,0,1
6546,562.19,0.004,0,0,0,1024,0,0,0,0
6547,562.2,0.004192,0,0,0,24600,0,0,0,0
6548,562.23,0.093728,32,1.0,1,0,0,0,0,0
6549,562.36,0.005024,0,0,0,24600,0,0,0,2
6550,562.38,0.002752,0,0,0,1024,0,0,0,2
6551,562.5,0.001472,0,0,0,0,0,0,0,0
6552,562.56,0.001312,0,0,0,0,0,0,0,0
6553,562.59,0.001856,0,0,0,4096,0,0,0,1
6554,562.61,0.006688,0,0,0,32768,0,0,0,1
6555,562.62,0.004,0,0,0,1024,0,0,0,0
6556,562.63,0.004224,0,0,0,28700,0,0,0,0
6557,562.66,0.093439,32,1.0,1,0,0,0,0,0
6558,562.78,0.005568,0,0,0,28700,0,0,0,2
6559,562.81,0.002752,0,0,0,1024,0,0,0,2
6560,562.86,0.001504,0,0,0,0,0,0,0,0
6561,562.92,0.00128,0,0,0,0,0,0,0,0
6562,562.95,0.00192,0,0,0,4096,0,0,0,1
6563,562.97,0.006688,0,0,0,32768,0,0,0,1
6564,562.98,0.004,0,0,0,1024,0,0,0,0
6565,562.99,0.004224,0,0,0,28700,0,0,0,0
6566,563.02,0.092863,32,1.0,1,0,0,0,0,0
6567,563.14,0.00544,0,0,0,28700,0,0,0,2
6568,563.17,0.002752,0,0,0,1024,0,0,0,2
6569,563.22,0.001504,0,0,0,0,0,0,0,0
6570,563.27,0.001312,0,0,0,0,0,0,0,0
6571,563.3,0.001856,0,0,0,4096,0,0,0,1
6572,563.33,0.006656,0,0,0,32768,0,0,0,1
6573,563.34,0.004,0,0,0,1024,0,0,0,0
6574,563.35,0.004224,0,0,0,28700,0,0,0,0
6575,563.38,0.092447,32,1.0,1,0,0,0,0,0
6576,563.5,0.00544,0,0,0,28700,0,0,0,2
6577,563.52,0.002752,0,0,0,1024,0,0,0,2
6578,563.58,0.001504,0,0,0,0,0,0,0,0
6579,563.63,0.001312,0,0,0,0,0,0,0,0
6580,563.66,0.001888,0,0,0,4096,0,0,0,1
6581,563.68,0.00672,0,0,0,32768,0,0,0,1
6582,563.69,0.004,0,0,0,1024,0,0,0,0
6583,563.7,0.004224,0,0,0,28700,0,0,0,0
6584,563.74,0.092511,32,1.0,1,0,0,0,0,0
6585,563.86,0.005408,0,0,0,28700,0,0,0,2
6586,563.88,0.002752,0,0,0,1024,0,0,0,2
6587,563.94,0.001472,0,0,0,0,0,0,0,0
6588,563.99,0.001312,0,0,0,0,0,0,0,0
6589,564.02,0.001856,0,0,0,4096,0,0,0,1
6590,564.04,0.006656,0,0,0,32768,0,0,0,1
6591,564.05,0.004192,0,0,0,1024,0,0,0,0
6592,564.06,0.004256,0,0,0,28700,0,0,0,0
6593,564.09,0.093439,32,1.0,1,0,0,0,0,0
6594,564.22,0.005408,0,0,0,28700,0,0,0,2
6595,564.24,0.00288,0,0,0,1024,0,0,0,2
6596,564.3,0.001504,0,0,0,0,0,0,0,0
6597,564.35,0.001312,0,0,0,0,0,0,0,0
6598,564.38,0.001856,0,0,0,4096,0,0,0,1
6599,564.41,0.006688,0,0,0,32768,0,0,0,1
6600,564.42,0.004,0,0,0,1024,0,0,0,0
6601,564.43,0.004192,0,0,0,28700,0,0,0,0
6602,564.46,0.092863,32,1.0,1,0,0,0,0,0
6603,564.58,0.005408,0,0,0,28700,0,0,0,2
6604,564.61,0.002752,0,0,0,1024,0,0,0,2
6605,564.66,0.001504,0,0,0,0,0,0,0,0
6606,564.72,0.00128,0,0,0,0,0,0,0,0
6607,564.75,0.001856,0,0,0,4096,0,0,0,1
6608,564.77,0.006656,0,0,0,32768,0,0,0,1
6609,564.78,0.004,0,0,0,1024,0,0,0,0
6610,564.79,0.004224,0,0,0,28700,0,0,0,0
6611,564.83,0.093023,32,1.0,1,0,0,0,0,0
6612,564.95,0.005408,0,0,0,28700,0,0,0,2
6613,564.99,0.00272,0,0,0,1024,0,0,0,2
6614,565.05,0.001472,0,0,0,0,0,0,0,0
6615,565.1,0.001312,0,0,0,0,0,0,0,0
6616,565.13,0.001856,0,0,0,4096,0,0,0,1
6617,565.15,0.006656,0,0,0,32768,0,0,0,1
6618,565.16,0.004032,0,0,0,1024,0,0,0,0
6619,565.17,0.004192,0,0,0,28700,0,0,0,0
6620,565.2,0.092991,32,1.0,1,0,0,0,0,0
6621,565.32,0.005408,0,0,0,28700,0,0,0,2
6622,565.35,0.002752,0,0,0,1024,0,0,0,2
6623,565.41,0.001472,0,0,0,0,0,0,0,0
6624,565.46,0.001312,0,0,0,0,0,0,0,0
6625,565.49,0.001856,0,0,0,4096,0,0,0,1
6626,565.51,0.006656,0,0,0,32768,0,0,0,1
6627,565.52,0.004,0,0,0,1024,0,0,0,0
6628,565.53,0.004224,0,0,0,28700,0,0,0,0
6629,565.56,0.093599,32,1.0,1,0,0,0,0,0
6630,565.68,0.00544,0,0,0,28700,0,0,0,2
6631,565.71,0.002752,0,0,0,1024,0,0,0,2
6632,565.77,0.001504,0,0,0,0,0,0,0,0
6633,565.82,0.00128,0,0,0,0,0,0,0,0
6634,565.85,0.001888,0,0,0,4096,0,0,0,1
6635,565.87,0.006688,0,0,0,32768,0,0,0,1
6636,565.88,0.004,0,0,0,1024,0,0,0,0
6637,565.89,0.004192,0,0,0,28700,0,0,0,0
6638,565.92,0.093695,32,1.0,1,0,0,0,0,0
6639,566.05,0.00544,0,0,0,28700,0,0,0,2
6640,566.07,0.00272,0,0,0,1024,0,0,0,2
6641,566.13,0.001504,0,0,0,0,0,0,0,0
6642,566.2,0.001312,0,0,0,0,0,0,0,0
6643,566.24,0.001888,0,0,0,4096,0,0,0,1
6644,566.26,0.006688,0,0,0,32768,0,0,0,1
6645,566.27,0.004032,0,0,0,1024,0,0,0,0
6646,566.28,0.004224,0,0,0,28700,0,0,0,0
6647,566.32,0.092896,32,1.0,1,0,0,0,0,0
6648,566.44,0.005408,0,0,0,28700,0,0,0,2
6649,566.47,0.002752,0,0,0,1024,0,0,0,2
6650,566.53,0.001472,0,0,0,0,0,0,0,0
6651,566.59,0.001312,0,0,0,0,0,0,0,0
6652,566.62,0.001856,0,0,0,4096,0,0,0,1
6653,566.64,0.006656,0,0,0,32768,0,0,0,1
6654,566.65,0.004,0,0,0,1024,0,0,0,0
6655,566.66,0.004223,0,0,0,28700,0,0,0,0
6656,566.69,0.093184,32,1.0,1,0,0,0,0,0
6657,566.82,0.005408,0,0,0,28700,0,0,0,2
6658,566.84,0.002783,0,0,0,1024,0,0,0,2
6659,566.9,0.001472,0,0,0,0,0,0,0,0
6660,566.95,0.001312,0,0,0,0,0,0,0,0
6661,566.98,0.001856,0,0,0,4096,0,0,0,1
6662,567.0,0.006688,0,0,0,32768,0,0,0,1
6663,567.01,0.004032,0,0,0,1024,0,0,0,0
6664,567.02,0.004415,0,0,0,28700,0,0,0,0
6665,567.06,0.093568,32,1.0,1,0,0,0,0,0
6666,567.18,0.005408,0,0,0,28700,0,0,0,2
