id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
474,207.405,0.04448,236,0.344,4,0,0,0,0,0
475,207.453,0.046207,237,0.344,4,0,0,0,0,0
476,207.503,0.044128,237,0.344,4,0,0,0,0,0
477,207.55,0.04784,238,0.344,4,0,0,0,0,0
478,207.601,0.044544,238,0.344,4,0,0,0,0,0
479,207.649,0.046656,239,0.344,4,0,0,0,0,0
480,207.698,0.044864,239,0.344,4,0,0,0,0,0
481,207.746,0.05072,240,0.344,4,0,0,0,0,0
482,207.8,0.055296,240,0.344,4,0,0,0,0,0
483,207.858,0.060447,241,0.344,4,0,0,0,0,0
484,207.922,0.057184,241,0.344,4,0,0,0,0,0
485,207.982,0.062016,242,0.344,4,0,0,0,0,0
486,208.046,0.056832,242,0.344,4,0,0,0,0,0
487,208.106,0.060224,243,0.344,4,0,0,0,0,0
488,208.17,0.058336,243,0.344,4,0,0,0,0,0
489,208.231,0.065792,244,0.344,4,0,0,0,0,0
490,208.299,0.058879,244,0.344,4,0,0,0,0,0
491,208.361,0.060672,245,0.344,4,0,0,0,0,0
492,208.425,0.059008,245,0.344,4,0,0,0,0,0
493,208.487,0.061952,246,0.344,4,0,0,0,0,0
494,208.552,0.05824,246,0.344,4,0,0,0,0,0
495,208.614,0.061056,247,0.344,4,0,0,0,0,0
496,208.678,0.058784,247,0.344,4,0,0,0,0,0
497,208.739,0.066271,248,0.344,4,0,0,0,0,0
498,208.809,0.058624,248,0.344,4,0,0,0,0,0
499,208.87,0.061376,249,0.344,4,0,0,0,0,0
500,208.935,0.059904,249,0.344,4,0,0,0,0,0
501,208.998,0.063136,250,0.344,4,0,0,0,0,0
502,209.064,0.059392,250,0.344,4,0,0,0,0,0
503,209.127,0.061632,251,0.344,4,0,0,0,0,0
504,209.192,0.059583,251,0.344,4,0,0,0,0,0
505,209.254,0.067552,252,0.344,4,0,0,0,0,0
506,209.324,0.060224,252,0.344,4,0,0,0,0,0
507,209.388,0.061888,253,0.344,4,0,0,0,0,0
508,209.452,0.059744,253,0.344,4,0,0,0,0,0
509,209.515,0.063232,254,0.344,4,0,0,0,0,0
510,209.58,0.059648,254,0.344,4,0,0,0,0,0
511,209.643,0.062399,255,0.344,4,0,0,0,0,0
512,209.708,0.059616,255,0.344,4,0,0,0,0,0
513,209.771,0.067008,256,0.344,4,0,0,0,0,0
514,209.841,0.058688,255,0.344,4,0,0,0,0,0
515,209.903,0.060928,255,0.344,4,0,0,0,0,0
516,209.966,0.058048,254,0.344,4,0,0,0,0,0
517,210.027,0.062144,254,0.344,4,0,0,0,0,0
518,210.092,0.057855,253,0.344,4,0,0,0,0,0
519,210.152,0.0608,253,0.344,4,0,0,0,0,0
520,210.216,0.058016,252,0.344,4,0,0,0,0,0
521,210.277,0.066144,252,0.344,4,0,0,0,0,0
522,210.347,0.05744,251,0.344,4,0,0,0,0,0
523,210.407,0.060416,251,0.344,4,0,0,0,0,0
524,210.47,0.057376,250,0.344,4,0,0,0,0,0
525,210.531,0.062047,250,0.344,4,0,0,0,0,0
526,210.596,0.057216,249,0.344,4,0,0,0,0,0
527,210.656,0.059904,249,0.344,4,0,0,0,0,0
528,210.719,0.057696,248,0.344,4,0,0,0,0,0
529,210.78,0.064992,248,0.344,4,0,0,0,0,0
530,210.848,0.056832,247,0.344,4,0,0,0,0,0
531,210.908,0.05952,247,0.344,4,0,0,0,0,0
532,210.971,0.057087,246,0.344,4,0,0,0,0,0
533,211.03,0.060928,246,0.344,4,0,0,0,0,0
534,211.095,0.057344,245,0.344,4,0,0,0,0,0
535,211.155,0.059584,245,0.344,4,0,0,0,0,0
536,211.217,0.056992,244,0.344,4,0,0,0,0,0
537,211.277,0.064672,244,0.344,4,0,0,0,0,0
538,211.345,0.05664,243,0.344,4,0,0,0,0,0
539,211.404,0.059199,243,0.344,4,0,0,0,0,0
540,211.466,0.056256,242,0.344,4,0,0,0,0,0
541,211.526,0.059968,242,0.344,4,0,0,0,0,0
542,211.589,0.055648,241,0.344,4,0,0,0,0,0
543,211.648,0.05888,241,0.344,4,0,0,0,0,0
544,211.71,0.054336,240,0.344,4,0,0,0,0,0
545,211.767,0.049792,240,0.344,4,0,0,0,0,0
546,211.82,0.043648,239,0.344,4,0,0,0,0,0
547,211.867,0.045728,239,0.344,4,0,0,0,0,0
548,211.916,0.04352,238,0.344,4,0,0,0,0,0
549,211.963,0.047008,238,0.344,4,0,0,0,0,0
550,212.013,0.043744,237,0.344,4,0,0,0,0,0
551,212.06,0.045696,237,0.344,4,0,0,0,0,0
552,212.108,0.043776,236,0.344,4,0,0,0,0,0
553,212.155,0.04992,236,0.344,4,0,0,0,0,0
554,212.208,0.043328,235,0.344,4,0,0,0,0,0
555,212.254,0.045536,235,0.344,4,0,0,0,0,0
556,212.306,0.043136,234,0.344,4,0,0,0,0,0
557,212.352,0.046336,234,0.344,4,0,0,0,0,0
558,212.401,0.043392,233,0.344,4,0,0,0,0,0
559,212.447,0.04528,233,0.344,4,0,0,0,0,0
560,212.495,0.043616,232,0.344,4,0,0,0,0,0
561,212.542,0.049632,232,0.344,4,0,0,0,0,0
562,212.594,0.043104,231,0.344,4,0,0,0,0,0
563,212.64,0.045056,231,0.344,4,0,0,0,0,0
564,212.688,0.04288,230,0.344,4,0,0,0,0,0
565,212.734,0.046335,230,0.344,4,0,0,0,0,0
566,212.783,0.042848,229,0.344,4,0,0,0,0,0
567,212.829,0.04512,229,0.344,4,0,0,0,0,0
568,212.877,0.043328,228,0.344,4,0,0,0,0,0
569,212.924,0.049728,228,0.344,4,0,0,0,0,0
570,212.977,0.043168,227,0.344,4,0,0,0,0,0
571,213.022,0.045344,227,0.344,4,0,0,0,0,0
572,213.071,0.04304,226,0.344,4,0,0,0,0,0
573,213.118,0.045312,226,0.344,4,0,0,0,0,0
574,213.165,0.043071,225,0.344,4,0,0,0,0,0
575,213.211,0.044928,225,0.344,4,0,0,0,0,0
576,213.259,0.042944,224,0.344,4,0,0,0,0,0
577,213.305,0.048928,224,0.344,4,0,0,0,0,0
578,213.357,0.042496,223,0.344,4,0,0,0,0,0
579,213.403,0.044864,223,0.344,4,0,0,0,0,0
580,213.451,0.042976,222,0.344,4,0,0,0,0,0
581,213.496,0.04544,222,0.344,4,0,0,0,0,0
582,213.545,0.042624,221,0.344,4,0,0,0,0,0
583,213.59,0.044671,221,0.344,4,0,0,0,0,0
584,213.638,0.042272,220,0.344,4,0,0,0,0,0
585,213.684,0.048576,220,0.344,4,0,0,0,0,0
586,213.735,0.042912,219,0.344,4,0,0,0,0,0
587,213.781,0.044416,219,0.344,4,0,0,0,0,0
588,213.828,0.042432,218,0.344,4,0,0,0,0,0
589,213.874,0.045312,218,0.344,4,0,0,0,0,0
590,213.922,0.042592,217,0.344,4,0,0,0,0,0
591,213.968,0.044704,217,0.344,4,0,0,0,0,0
592,214.015,0.042848,216,0.344,4,0,0,0,0,0
593,214.061,0.047903,216,0.344,4,0,0,0,0,0
594,214.112,0.042208,215,0.344,4,0,0,0,0,0
595,214.157,0.044,215,0.344,4,0,0,0,0,0
596,214.204,0.04208,214,0.344,4,0,0,0,0,0
597,214.25,0.0448,214,0.344,4,0,0,0,0,0
598,214.298,0.042176,213,0.344,4,0,0,0,0,0
599,214.342,0.044256,213,0.344,4,0,0,0,0,0
600,214.39,0.04224,212,0.344,4,0,0,0,0,0
601,214.435,0.047872,212,0.344,4,0,0,0,0,0
602,214.486,0.042079,211,0.344,4,0,0,0,0,0
603,214.531,0.044064,211,0.344,4,0,0,0,0,0
604,214.578,0.042304,210,0.344,4,0,0,0,0,0
605,214.623,0.045408,210,0.344,4,0,0,0,0,0
606,214.672,0.041632,209,0.344,4,0,0,0,0,0
607,214.716,0.044384,209,0.344,4,0,0,0,0,0
608,214.763,0.04224,208,0.344,4,0,0,0,0,0
609,214.809,0.04784,208,0.344,4,0,0,0,0,0
610,214.86,0.04224,207,0.344,4,0,0,0,0,0
611,214.905,0.043775,207,0.344,4,0,0,0,0,0
612,214.951,0.041408,206,0.344,4,0,0,0,0,0
613,214.996,0.044576,206,0.344,4,0,0,0,0,0
614,215.044,0.041632,205,0.344,4,0,0,0,0,0
615,215.088,0.04336,205,0.344,4,0,0,0,0,0
616,215.135,0.041696,204,0.344,4,0,0,0,0,0
617,215.18,0.047424,204,0.344,4,0,0,0,0,0
618,215.23,0.042048,203,0.344,4,0,0,0,0,0
619,215.275,0.043584,203,0.344,4,0,0,0,0,0
620,215.321,0.041344,202,0.344,4,0,0,0,0,0
621,215.365,0.044959,202,0.344,4,0,0,0,0,0
622,215.413,0.0416,201,0.344,4,0,0,0,0,0
623,215.458,0.043648,201,0.344,4,0,0,0,0,0
624,215.504,0.041216,200,0.344,4,0,0,0,0,0
625,215.548,0.047008,200,0.344,4,0,0,0,0,0
626,215.597,0.041312,199,0.344,4,0,0,0,0,0
627,215.642,0.043296,199,0.344,4,0,0,0,0,0
628,215.688,0.041472,198,0.344,4,0,0,0,0,0
629,215.732,0.044192,198,0.344,4,0,0,0,0,0
630,215.779,0.041536,197,0.344,4,0,0,0,0,0
631,215.823,0.043103,197,0.344,4,0,0,0,0,0
632,215.869,0.040896,196,0.344,4,0,0,0,0,0
633,215.913,0.046464,196,0.344,4,0,0,0,0,0
634,215.963,0.041568,195,0.344,4,0,0,0,0,0
635,216.012,0.042976,195,0.344,4,0,0,0,0,0
636,216.058,0.041248,194,0.344,4,0,0,0,0,0
637,216.102,0.042912,194,0.344,4,0,0,0,0,0
638,216.148,0.041088,193,0.344,4,0,0,0,0,0
639,216.192,0.043264,193,0.344,4,0,0,0,0,0
640,216.238,0.041023,192,0.344,3,0,0,0,0,0
641,216.282,0.04544,192,0.344,3,0,0,0,0,0
642,216.331,0.040928,191,0.344,3,0,0,0,0,0
643,216.374,0.043392,191,0.344,3,0,0,0,0,0
644,216.42,0.040768,190,0.344,3,0,0,0,0,0
645,216.464,0.043776,190,0.344,3,0,0,0,0,0
646,216.511,0.040768,189,0.344,3,0,0,0,0,0
647,216.555,0.043072,189,0.344,3,0,0,0,0,0
648,216.601,0.040928,188,0.344,3,0,0,0,0,0
649,216.645,0.045248,188,0.344,3,0,0,0,0,0
650,216.693,0.040575,187,0.344,3,0,0,0,0,0
651,216.737,0.042656,187,0.344,3,0,0,0,0,0
652,216.783,0.040416,186,0.344,3,0,0,0,0,0
653,216.827,0.044416,186,0.344,3,0,0,0,0,0
654,216.874,0.040608,185,0.344,3,0,0,0,0,0
655,216.917,0.043392,185,0.344,3,0,0,0,0,0
656,216.964,0.04064,184,0.344,3,0,0,0,0,0
657,217.008,0.04656,184,0.344,3,0,0,0,0,0
658,217.057,0.040736,183,0.344,3,0,0,0,0,0
659,217.101,0.043072,183,0.344,3,0,0,0,0,0
660,217.147,0.040735,182,0.344,3,0,0,0,0,0
661,217.19,0.043136,182,0.344,3,0,0,0,0,0
662,217.236,0.040384,181,0.344,3,0,0,0,0,0
663,217.279,0.042656,181,0.344,3,0,0,0,0,0
664,217.325,0.040192,180,0.344,3,0,0,0,0,0
665,217.368,0.045536,180,0.344,3,0,0,0,0,0
666,217.417,0.039904,179,0.344,3,0,0,0,0,0
667,217.46,0.042368,179,0.344,3,0,0,0,0,0
668,217.505,0.040416,178,0.344,3,0,0,0,0,0
669,217.549,0.042367,178,0.344,3,0,0,0,0,0
670,217.594,0.040416,177,0.344,3,0,0,0,0,0
671,217.638,0.04256,177,0.344,3,0,0,0,0,0
672,217.684,0.040064,176,0.344,3,0,0,0,0,0
673,217.726,0.044672,176,0.344,3,0,0,0,0,0
674,217.774,0.039776,175,0.344,3,0,0,0,0,0
675,217.817,0.041984,175,0.344,3,0,0,0,0,0
676,217.862,0.039936,174,0.344,3,0,0,0,0,0
677,217.904,0.043072,174,0.344,3,0,0,0,0,0
678,217.951,0.040064,173,0.344,3,0,0,0,0,0
679,217.994,0.041599,173,0.344,3,0,0,0,0,0
680,218.038,0.039936,172,0.344,3,0,0,0,0,0
681,218.082,0.04448,172,0.344,3,0,0,0,0,0
682,218.129,0.039392,171,0.344,3,0,0,0,0,0
683,218.171,0.041536,171,0.344,3,0,0,0,0,0
684,218.216,0.039584,170,0.344,3,0,0,0,0,0
685,218.259,0.042656,170,0.344,3,0,0,0,0,0
686,218.304,0.039456,169,0.344,3,0,0,0,0,0
687,218.347,0.041632,169,0.344,3,0,0,0,0,0
688,218.392,0.039712,168,0.344,3,0,0,0,0,0
689,218.435,0.044383,168,0.344,3,0,0,0,0,0
690,218.482,0.039904,167,0.344,3,0,0,0,0,0
691,218.525,0.041184,167,0.344,3,0,0,0,0,0
692,218.569,0.039616,166,0.344,3,0,0,0,0,0
693,218.614,0.042176,166,0.344,3,0,0,0,0,0
694,218.659,0.039712,165,0.344,3,0,0,0,0,0
695,218.702,0.041408,165,0.344,3,0,0,0,0,0
696,218.746,0.03984,164,0.344,3,0,0,0,0,0
697,218.789,0.043296,164,0.344,3,0,0,0,0,0
698,218.835,0.039424,163,0.344,3,0,0,0,0,0
699,218.878,0.041439,163,0.344,3,0,0,0,0,0
700,218.922,0.039072,162,0.344,3,0,0,0,0,0
701,218.964,0.041408,162,0.344,3,0,0,0,0,0
702,219.009,0.039136,161,0.344,3,0,0,0,0,0
703,219.05,0.0408,161,0.344,3,0,0,0,0,0
704,219.094,0.039456,160,0.344,3,0,0,0,0,0
705,219.136,0.043264,160,0.344,3,0,0,0,0,0
706,219.182,0.039456,159,0.344,3,0,0,0,0,0
707,219.225,0.041504,159,0.344,3,0,0,0,0,0
708,219.269,0.039072,158,0.344,3,0,0,0,0,0
709,219.311,0.041951,158,0.344,3,0,0,0,0,0
710,219.356,0.03872,157,0.344,3,0,0,0,0,0
711,219.397,0.04096,157,0.344,3,0,0,0,0,0
712,219.442,0.038944,156,0.344,3,0,0,0,0,0
713,219.483,0.043392,156,0.344,3,0,0,0,0,0
714,219.53,0.03872,155,0.344,3,0,0,0,0,0
715,219.573,0.040416,155,0.344,3,0,0,0,0,0
716,219.616,0.03904,154,0.344,3,0,0,0,0,0
717,219.658,0.041472,154,0.344,3,0,0,0,0,0
718,219.703,0.038944,153,0.344,3,0,0,0,0,0
719,219.744,0.040544,153,0.344,3,0,0,0,0,0
720,219.788,0.038783,152,0.344,3,0,0,0,0,0
721,219.829,0.0432,152,0.344,3,0,0,0,0,0
722,219.875,0.038656,151,0.344,3,0,0,0,0,0
723,219.917,0.040832,151,0.344,3,0,0,0,0,0
724,219.961,0.03856,150,0.344,3,0,0,0,0,0
725,220.003,0.041408,150,0.344,3,0,0,0,0,0
726,220.047,0.038592,149,0.344,3,0,0,0,0,0
727,220.089,0.040448,149,0.344,3,0,0,0,0,0
728,220.132,0.038624,148,0.344,3,0,0,0,0,0
729,220.174,0.042304,148,0.344,3,0,0,0,0,0
730,220.219,0.038367,147,0.344,3,0,0,0,0,0
731,220.261,0.040384,147,0.344,3,0,0,0,0,0
732,220.304,0.038592,146,0.344,3,0,0,0,0,0
733,220.346,0.041024,146,0.344,3,0,0,0,0,0
734,220.39,0.038368,145,0.344,3,0,0,0,0,0
735,220.431,0.040064,145,0.344,3,0,0,0,0,0
736,220.474,0.039008,144,0.344,3,0,0,0,0,0
737,220.515,0.042016,144,0.344,3,0,0,0,0,0
738,220.56,0.038336,143,0.344,3,0,0,0,0,0
739,220.601,0.04048,143,0.344,3,0,0,0,0,0
740,220.645,0.038111,142,0.344,3,0,0,0,0,0
741,220.686,0.04032,142,0.344,3,0,0,0,0,0
742,220.729,0.038176,141,0.344,3,0,0,0,0,0
743,220.77,0.03984,141,0.344,3,0,0,0,0,0
744,220.813,0.038208,140,0.344,3,0,0,0,0,0
745,220.855,0.041824,140,0.344,3,0,0,0,0,0
746,220.9,0.038048,139,0.344,3,0,0,0,0,0
747,220.941,0.040416,139,0.344,3,0,0,0,0,0
748,220.984,0.037824,138,0.344,3,0,0,0,0,0
749,221.025,0.040352,138,0.344,3,0,0,0,0,0
750,221.068,0.038464,137,0.344,3,0,0,0,0,0
751,221.11,0.039871,137,0.344,3,0,0,0,0,0
752,221.154,0.037696,136,0.344,3,0,0,0,0,0
753,221.194,0.04144,136,0.344,3,0,0,0,0,0
754,221.239,0.037408,135,0.344,3,0,0,0,0,0
755,221.28,0.039584,135,0.344,3,0,0,0,0,0
756,221.322,0.037344,134,0.344,3,0,0,0,0,0
757,221.363,0.04032,134,0.344,3,0,0,0,0,0
758,221.406,0.037888,133,0.344,3,0,0,0,0,0
759,221.446,0.0392,133,0.344,3,0,0,0,0,0
760,221.488,0.037472,132,0.344,3,0,0,0,0,0
761,221.529,0.041279,132,0.344,3,0,0,0,0,0
762,221.572,0.037472,131,0.344,3,0,0,0,0,0
763,221.613,0.039104,131,0.344,3,0,0,0,0,0
764,221.654,0.037568,130,0.344,3,0,0,0,0,0
765,221.695,0.03952,130,0.344,3,0,0,0,0,0
766,221.738,0.037728,129,0.344,3,0,0,0,0,0
767,221.783,0.038944,129,0.344,3,0,0,0,0,0
768,221.825,0.03712,128,0.344,2,0,0,0,0,0
769,221.864,0.040352,128,0.344,2,0,0,0,0,0
770,221.907,0.03712,127,0.344,2,0,0,0,0,0
771,221.947,0.038912,127,0.344,2,0,0,0,0,0
772,221.989,0.037215,126,0.344,2,0,0,0,0,0
773,222.029,0.039392,126,0.344,2,0,0,0,0,0
774,222.071,0.036736,125,0.344,2,0,0,0,0,0
775,222.111,0.038848,125,0.344,2,0,0,0,0,0
776,222.152,0.036224,124,0.344,2,0,0,0,0,0
777,222.192,0.040192,124,0.344,2,0,0,0,0,0
778,222.235,0.036192,123,0.344,2,0,0,0,0,0
779,222.275,0.038176,123,0.344,2,0,0,0,0,0
780,222.316,0.036384,122,0.344,2,0,0,0,0,0
781,222.356,0.038592,122,0.344,2,0,0,0,0,0
782,222.398,0.036319,121,0.344,2,0,0,0,0,0
783,222.437,0.03744,121,0.344,2,0,0,0,0,0
784,222.477,0.036064,120,0.344,2,0,0,0,0,0
785,222.515,0.023904,120,0.344,2,0,0,0,0,0
786,222.543,0.022336,119,0.344,2,0,0,0,0,0
787,222.568,0.02368,119,0.344,2,0,0,0,0,0
788,222.595,0.02208,118,0.344,2,0,0,0,0,0
789,222.62,0.023744,118,0.344,2,0,0,0,0,0
790,222.646,0.02224,117,0.344,2,0,0,0,0,0
791,222.671,0.02368,117,0.344,2,0,0,0,0,0
792,222.699,0.022272,116,0.344,2,0,0,0,0,0
793,222.723,0.024128,116,0.344,2,0,0,0,0,0
794,222.75,0.02192,115,0.344,2,0,0,0,0,0
795,222.776,0.023424,115,0.344,2,0,0,0,0,0
796,222.802,0.021952,114,0.344,2,0,0,0,0,0
797,222.827,0.023488,114,0.344,2,0,0,0,0,0
798,222.854,0.021951,113,0.344,2,0,0,0,0,0
799,222.88,0.023424,113,0.344,2,0,0,0,0,0
800,222.907,0.021856,112,0.344,2,0,0,0,0,0
801,222.931,0.02384,112,0.344,2,0,0,0,0,0
802,222.958,0.021984,111,0.344,2,0,0,0,0,0
803,222.983,0.02336,111,0.344,2,0,0,0,0,0
804,223.009,0.021952,110,0.344,2,0,0,0,0,0
805,223.034,0.0232,110,0.344,2,0,0,0,0,0
806,223.06,0.02208,109,0.344,2,0,0,0,0,0
807,223.085,0.023424,109,0.344,2,0,0,0,0,0
808,223.111,0.021728,108,0.344,2,0,0,0,0,0
809,223.135,0.023744,108,0.344,2,0,0,0,0,0
810,223.171,0.021728,107,0.344,2,0,0,0,0,0
811,223.195,0.0232,107,0.344,2,0,0,0,0,0
812,223.221,0.021248,106,0.344,2,0,0,0,0,0
813,223.245,0.023072,106,0.344,2,0,0,0,0,0
814,223.271,0.021568,105,0.344,2,0,0,0,0,0
815,223.296,0.022783,105,0.344,2,0,0,0,0,0
816,223.321,0.021632,104,0.344,2,0,0,0,0,0
817,223.346,0.023712,104,0.344,2,0,0,0,0,0
818,223.373,0.0216,103,0.344,2,0,0,0,0,0
819,223.398,0.022784,103,0.344,2,0,0,0,0,0
820,223.424,0.021568,102,0.344,2,0,0,0,0,0
821,223.448,0.022976,102,0.344,2,0,0,0,0,0
822,223.474,0.02176,101,0.344,2,0,0,0,0,0
823,223.499,0.02304,101,0.344,2,0,0,0,0,0
824,223.526,0.021376,100,0.344,2,0,0,0,0,0
825,223.55,0.02272,100,0.344,2,0,0,0,0,0
826,223.576,0.021408,99,0.344,2,0,0,0,0,0
827,223.6,0.022496,99,0.344,2,0,0,0,0,0
828,223.626,0.021472,98,0.344,2,0,0,0,0,0
829,223.65,0.022848,98,0.344,2,0,0,0,0,0
830,223.676,0.021568,97,0.344,2,0,0,0,0,0
831,223.7,0.02304,97,0.344,2,0,0,0,0,0
832,223.727,0.021408,96,0.344,2,0,0,0,0,0
833,223.751,0.022655,96,0.344,2,0,0,0,0,0
834,223.776,0.021216,95,0.344,2,0,0,0,0,0
835,223.801,0.022336,95,0.344,2,0,0,0,0,0
836,223.826,0.02112,94,0.344,2,0,0,0,0,0
837,223.85,0.022432,94,0.344,2,0,0,0,0,0
838,223.88,0.021248,93,0.344,2,0,0,0,0,0
839,223.904,0.02272,93,0.344,2,0,0,0,0,0
840,223.93,0.02112,92,0.344,2,0,0,0,0,0
841,223.954,0.022688,92,0.344,2,0,0,0,0,0
842,223.98,0.020736,91,0.344,2,0,0,0,0,0
843,224.003,0.02208,91,0.344,2,0,0,0,0,0
844,224.028,0.02064,90,0.344,2,0,0,0,0,0
845,224.051,0.02128,90,0.344,2,0,0,0,0,0
846,224.075,0.02064,89,0.344,2,0,0,0,0,0
847,224.099,0.021344,89,0.344,2,0,0,0,0,0
848,224.123,0.020416,88,0.344,2,0,0,0,0,0
849,224.146,0.0216,88,0.344,2,0,0,0,0,0
850,224.171,0.020096,87,0.344,2,0,0,0,0,0
851,224.194,0.021248,87,0.344,2,0,0,0,0,0
852,224.218,0.020032,86,0.344,2,0,0,0,0,0
853,224.241,0.021504,86,0.344,2,0,0,0,0,0
854,224.265,0.020032,85,0.344,2,0,0,0,0,0
855,224.288,0.021024,85,0.344,2,0,0,0,0,0
856,224.312,0.02016,84,0.344,2,0,0,0,0,0
857,224.336,0.021408,84,0.344,2,0,0,0,0,0
858,224.36,0.019936,83,0.344,2,0,0,0,0,0
859,224.383,0.021344,83,0.344,2,0,0,0,0,0
860,224.407,0.01984,82,0.344,2,0,0,0,0,0
861,224.43,0.021472,82,0.344,2,0,0,0,0,0
862,224.454,0.019712,81,0.344,2,0,0,0,0,0
863,224.477,0.021024,81,0.344,2,0,0,0,0,0
864,224.501,0.019872,80,0.344,2,0,0,0,0,0
865,224.524,0.021248,80,0.344,2,0,0,0,0,0
866,224.548,0.020096,79,0.344,2,0,0,0,0,0
867,224.571,0.020928,79,0.344,2,0,0,0,0,0
868,224.595,0.01984,78,0.344,2,0,0,0,0,0
869,224.618,0.021087,78,0.344,2,0,0,0,0,0
870,224.642,0.020064,77,0.344,2,0,0,0,0,0
871,224.665,0.021088,77,0.344,2,0,0,0,0,0
872,224.689,0.01968,76,0.344,2,0,0,0,0,0
873,224.712,0.021088,76,0.344,2,0,0,0,0,0
874,224.736,0.019808,75,0.344,2,0,0,0,0,0
875,224.759,0.021216,75,0.344,2,0,0,0,0,0
876,224.783,0.02,74,0.344,2,0,0,0,0,0
877,224.807,0.020928,74,0.344,2,0,0,0,0,0
878,224.83,0.019616,73,0.344,2,0,0,0,0,0
879,224.853,0.020672,73,0.344,2,0,0,0,0,0
880,224.877,0.019744,72,0.344,2,0,0,0,0,0
881,224.9,0.020896,72,0.344,2,0,0,0,0,0
882,224.924,0.01968,71,0.344,2,0,0,0,0,0
883,224.946,0.0208,71,0.344,2,0,0,0,0,0
884,224.97,0.019584,70,0.344,2,0,0,0,0,0
885,224.993,0.020672,70,0.344,2,0,0,0,0,0
886,225.017,0.019808,69,0.344,2,0,0,0,0,0
887,225.04,0.020608,69,0.344,2,0,0,0,0,0
888,225.064,0.019359,68,0.344,2,0,0,0,0,0
889,225.086,0.020608,68,0.344,2,0,0,0,0,0
890,225.11,0.019488,67,0.344,2,0,0,0,0,0
891,225.133,0.020928,67,0.344,2,0,0,0,0,0
892,225.157,0.019616,66,0.344,2,0,0,0,0,0
893,225.18,0.020704,66,0.344,2,0,0,0,0,0
894,225.203,0.019264,65,0.344,2,0,0,0,0,0
895,225.225,0.020608,65,0.344,2,0,0,0,0,0
896,225.25,0.01952,64,0.344,1,0,0,0,0,0
897,225.272,0.020384,64,0.344,1,0,0,0,0,0
898,225.296,0.019264,63,0.344,1,0,0,0,0,0
899,225.318,0.02016,63,0.344,1,0,0,0,0,0
900,225.341,0.019328,62,0.344,1,0,0,0,0,0
901,225.363,0.020512,62,0.344,1,0,0,0,0,0
902,225.386,0.018912,61,0.344,1,0,0,0,0,0
903,225.408,0.020288,61,0.344,1,0,0,0,0,0
904,225.432,0.0192,60,0.344,1,0,0,0,0,0
905,225.454,0.019744,60,0.344,1,0,0,0,0,0
906,225.477,0.018592,59,0.344,1,0,0,0,0,0
907,225.499,0.019615,59,0.344,1,0,0,0,0,0
908,225.522,0.018688,58,0.344,1,0,0,0,0,0
909,225.544,0.019552,58,0.344,1,0,0,0,0,0
910,225.566,0.018656,57,0.344,1,0,0,0,0,0
911,225.588,0.019584,57,0.344,1,0,0,0,0,0
912,225.611,0.018592,56,0.344,1,0,0,0,0,0
913,225.633,0.019456,56,0.344,1,0,0,0,0,0
914,225.656,0.018688,55,0.344,1,0,0,0,0,0
915,225.678,0.019392,55,0.344,1,0,0,0,0,0
916,225.701,0.01872,54,0.344,1,0,0,0,0,0
917,225.722,0.019488,54,0.344,1,0,0,0,0,0
918,225.745,0.0184,53,0.344,1,0,0,0,0,0
919,225.767,0.019456,53,0.344,1,0,0,0,0,0
920,225.79,0.018464,52,0.344,1,0,0,0,0,0
921,225.812,0.019424,52,0.344,1,0,0,0,0,0
922,225.834,0.018528,51,0.344,1,0,0,0,0,0
923,225.855,0.01936,51,0.344,1,0,0,0,0,0
924,225.877,0.018464,50,0.344,1,0,0,0,0,0
925,225.899,0.019296,50,0.344,1,0,0,0,0,0
926,225.921,0.018464,49,0.344,1,0,0,0,0,0
927,225.942,0.019359,49,0.344,1,0,0,0,0,0
928,225.964,0.0184,48,0.344,1,0,0,0,0,0
929,225.985,0.0192,48,0.344,1,0,0,0,0,0
930,226.007,0.018336,47,0.344,1,0,0,0,0,0
931,226.028,0.0192,47,0.344,1,0,0,0,0,0
932,226.05,0.018272,46,0.344,1,0,0,0,0,0
933,226.071,0.019296,46,0.344,1,0,0,0,0,0
934,226.093,0.01824,45,0.344,1,0,0,0,0,0
935,226.114,0.019104,45,0.344,1,0,0,0,0,0
936,226.137,0.018336,44,0.344,1,0,0,0,0,0
937,226.158,0.0192,44,0.344,1,0,0,0,0,0
938,226.181,0.018144,43,0.344,1,0,0,0,0,0
939,226.202,0.019168,43,0.344,1,0,0,0,0,0
940,226.224,0.018304,42,0.344,1,0,0,0,0,0
941,226.245,0.019264,42,0.344,1,0,0,0,0,0
942,226.267,0.018176,41,0.344,1,0,0,0,0,0
943,226.288,0.018976,41,0.344,1,0,0,0,0,0
944,226.31,0.018272,40,0.344,1,0,0,0,0,0
945,226.331,0.019072,40,0.344,1,0,0,0,0,0
946,226.353,0.018176,39,0.344,1,0,0,0,0,0
947,226.374,0.019136,39,0.344,1,0,0,0,0,0
948,226.397,0.018208,38,0.344,1,0,0,0,0,0
949,226.418,0.018976,38,0.344,1,0,0,0,0,0
950,226.44,0.01808,37,0.344,1,0,0,0,0,0
951,226.461,0.019136,37,0.344,1,0,0,0,0,0
952,226.483,0.018112,36,0.344,1,0,0,0,0,0
953,226.503,0.018912,36,0.344,1,0,0,0,0,0
954,226.525,0.018048,35,0.344,1,0,0,0,0,0
