id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
345,64.029,0.04496,172,0.344,3,0,0,0,0,0
346,64.077,0.040416,172,0.344,3,0,0,0,0,0
347,64.121,0.042112,173,0.344,3,0,0,0,0,0
348,64.166,0.040736,173,0.344,3,0,0,0,0,0
349,64.21,0.043136,174,0.344,3,0,0,0,0,0
350,64.256,0.040416,174,0.344,3,0,0,0,0,0
351,64.299,0.04224,175,0.344,3,0,0,0,0,0
352,64.345,0.041535,175,0.344,3,0,0,0,0,0
353,64.389,0.045216,176,0.344,3,0,0,0,0,0
354,64.437,0.041408,176,0.344,3,0,0,0,0,0
355,64.481,0.043232,177,0.344,3,0,0,0,0,0
356,64.528,0.041248,177,0.344,3,0,0,0,0,0
357,64.572,0.044512,178,0.344,3,0,0,0,0,0
358,64.62,0.041088,178,0.344,3,0,0,0,0,0
359,64.664,0.042816,179,0.344,3,0,0,0,0,0
360,64.71,0.041408,179,0.344,3,0,0,0,0,0
361,64.755,0.045791,180,0.344,3,0,0,0,0,0
362,64.803,0.040928,180,0.344,3,0,0,0,0,0
363,64.847,0.042624,181,0.344,3,0,0,0,0,0
364,64.892,0.041536,181,0.344,3,0,0,0,0,0
365,64.937,0.043424,182,0.344,3,0,0,0,0,0
366,64.983,0.041056,182,0.344,3,0,0,0,0,0
367,65.027,0.043168,183,0.344,3,0,0,0,0,0
368,65.074,0.04192,183,0.344,3,0,0,0,0,0
369,65.118,0.046368,184,0.344,3,0,0,0,0,0
370,65.168,0.041216,184,0.344,3,0,0,0,0,0
371,65.212,0.042911,185,0.344,3,0,0,0,0,0
372,65.258,0.042016,185,0.344,3,0,0,0,0,0
373,65.303,0.044032,186,0.344,3,0,0,0,0,0
374,65.349,0.042048,186,0.344,3,0,0,0,0,0
375,65.394,0.043904,187,0.344,3,0,0,0,0,0
376,65.441,0.041632,187,0.344,3,0,0,0,0,0
377,65.487,0.046912,188,0.344,3,0,0,0,0,0
378,65.536,0.041536,188,0.344,3,0,0,0,0,0
379,65.581,0.043136,189,0.344,3,0,0,0,0,0
380,65.627,0.041951,189,0.344,3,0,0,0,0,0
381,65.672,0.044928,190,0.344,3,0,0,0,0,0
382,65.72,0.041632,190,0.344,3,0,0,0,0,0
383,65.764,0.043712,191,0.344,3,0,0,0,0,0
384,65.811,0.041824,191,0.344,3,0,0,0,0,0
385,65.856,0.046432,192,0.344,3,0,0,0,0,0
386,65.906,0.04256,192,0.344,3,0,0,0,0,0
387,65.951,0.043744,193,0.344,4,0,0,0,0,0
388,65.998,0.04176,193,0.344,4,0,0,0,0,0
389,66.042,0.044384,194,0.344,4,0,0,0,0,0
390,66.089,0.041471,194,0.344,4,0,0,0,0,0
391,66.133,0.043936,195,0.344,4,0,0,0,0,0
392,66.181,0.042464,195,0.344,4,0,0,0,0,0
393,66.226,0.046976,196,0.344,4,0,0,0,0,0
394,66.276,0.041792,196,0.344,4,0,0,0,0,0
395,66.321,0.043616,197,0.344,4,0,0,0,0,0
396,66.368,0.042592,197,0.344,4,0,0,0,0,0
397,66.414,0.044672,198,0.344,4,0,0,0,0,0
398,66.462,0.042016,198,0.344,4,0,0,0,0,0
399,66.507,0.044031,199,0.344,4,0,0,0,0,0
400,66.554,0.04208,199,0.344,4,0,0,0,0,0
401,66.599,0.047264,200,0.344,4,0,0,0,0,0
402,66.649,0.0416,200,0.344,4,0,0,0,0,0
403,66.694,0.044192,201,0.344,4,0,0,0,0,0
404,66.742,0.042336,201,0.344,4,0,0,0,0,0
405,66.786,0.04544,202,0.344,4,0,0,0,0,0
406,66.835,0.04256,202,0.344,4,0,0,0,0,0
407,66.88,0.043968,203,0.344,4,0,0,0,0,0
408,66.927,0.042463,203,0.344,4,0,0,0,0,0
409,66.972,0.047712,204,0.344,4,0,0,0,0,0
410,67.023,0.042496,204,0.344,4,0,0,0,0,0
411,67.068,0.044352,205,0.344,4,0,0,0,0,0
412,67.115,0.042176,205,0.344,4,0,0,0,0,0
413,67.16,0.045024,206,0.344,4,0,0,0,0,0
414,67.208,0.042624,206,0.344,4,0,0,0,0,0
415,67.253,0.044032,207,0.344,4,0,0,0,0,0
416,67.3,0.042848,207,0.344,4,0,0,0,0,0
417,67.346,0.048191,208,0.344,4,0,0,0,0,0
418,67.397,0.042912,208,0.344,4,0,0,0,0,0
419,67.443,0.044896,209,0.344,4,0,0,0,0,0
420,67.492,0.042656,209,0.344,4,0,0,0,0,0
421,67.537,0.045664,210,0.344,4,0,0,0,0,0
422,67.586,0.043168,210,0.344,4,0,0,0,0,0
423,67.632,0.04496,211,0.344,4,0,0,0,0,0
424,67.679,0.043072,211,0.344,4,0,0,0,0,0
425,67.726,0.048256,212,0.344,4,0,0,0,0,0
426,67.777,0.043232,212,0.344,4,0,0,0,0,0
427,67.823,0.04496,213,0.344,4,0,0,0,0,0
428,67.871,0.043616,213,0.344,4,0,0,0,0,0
429,67.918,0.045984,214,0.344,4,0,0,0,0,0
430,67.967,0.042912,214,0.344,4,0,0,0,0,0
431,68.013,0.044704,215,0.344,4,0,0,0,0,0
432,68.061,0.043072,215,0.344,4,0,0,0,0,0
433,68.106,0.04864,216,0.344,4,0,0,0,0,0
434,68.159,0.0432,216,0.344,4,0,0,0,0,0
435,68.205,0.044864,217,0.344,4,0,0,0,0,0
436,68.253,0.042879,217,0.344,4,0,0,0,0,0
437,68.299,0.045952,218,0.344,4,0,0,0,0,0
438,68.348,0.043488,218,0.344,4,0,0,0,0,0
439,68.394,0.04544,219,0.344,4,0,0,0,0,0
440,68.442,0.04448,219,0.344,4,0,0,0,0,0
441,68.491,0.048768,220,0.344,4,0,0,0,0,0
442,68.542,0.043296,220,0.344,4,0,0,0,0,0
443,68.588,0.045088,221,0.344,4,0,0,0,0,0
444,68.636,0.043744,221,0.344,4,0,0,0,0,0
445,68.683,0.046495,222,0.344,4,0,0,0,0,0
446,68.733,0.043136,222,0.344,4,0,0,0,0,0
447,68.779,0.045568,223,0.344,4,0,0,0,0,0
448,68.827,0.043296,223,0.344,4,0,0,0,0,0
449,68.874,0.049056,224,0.344,4,0,0,0,0,0
450,68.926,0.043904,224,0.344,4,0,0,0,0,0
451,68.972,0.045568,225,0.344,4,0,0,0,0,0
452,69.021,0.04368,225,0.344,4,0,0,0,0,0
453,69.068,0.04656,226,0.344,4,0,0,0,0,0
454,69.118,0.043519,226,0.344,4,0,0,0,0,0
455,69.164,0.045952,227,0.344,4,0,0,0,0,0
456,69.213,0.043936,227,0.344,4,0,0,0,0,0
